id,name,type,model,description,price,length_cm,height_cm,width_cm,weight_kg,technical_specs,technical_doc,confidence_score,llm2llm_score,retries_number
01K095YRTBTFRE52901256BY6Y,GALLIEN-KRUEGER - NEO115,Baffles basse,NEO115,"Le GALLIEN-KRUEGER NEO115 est un baffle basse 1x15 léger et puissant, doté d'un haut-parleur néodyme custom GK et d'un pavillon Paragon pour des basses profondes, des médiums percutants et des aigus cristallins. Idéal pour la scène et le studio, sa construction robuste en contreplaqué assure une sonorité claire et une facilité de transport lors des tournées.",385.0,47.0,49.5,59.7,18.1,"{'Puissance RMS': '500W', 'Puissance Pic': '1000W', 'Impédance': '8Ω', 'Réponse en Fréquence': '45 Hz - 19 kHz', 'Sensibilité': '99 dB', 'SPL Maximum': '125 dB', 'Haut-parleur Woofer': '15"" néodyme 500W 8Ω', 'Cornes': '25W 8Ω P-Audio', 'Portage': 'Front-Porté', 'Connectique': '2 x Speakon®', 'Mode': 'Full Range ou Horn Bi-Amp'}",https://www.gallien-krueger.com/neo-iv-cabinets,95.35,0.0,2
01K095YVGJ734GB2ZHGWAG80FN,GALLIEN-KRUEGER - RBH115,Baffles basse,RBH115,"Le GALLIEN-KRUEGER RBH115 est un baffle basse 1x15 robuste et polyvalent, offrant un son profond, articulé et percutant pour tous les contextes live ou studio. Sa conception ventilée et bi-ampable excelle en basses puissantes et claires, avec une construction tout bouleau ultra-solide et des coins emboîtables pour un stacking sécurisé.",500.0,58.4,59.7,67.3,30.0,"{'Puissance': '400W RMS', 'Impédance': '8Ω', 'Réponse en fréquence': '40Hz - 13kHz', 'Sensibilité': '103dB', 'Haut-parleurs': '1x15"" céramique + tweeter corne', 'Connectique': 'Speakon + 1/4""', 'Crossover': 'Passif 18dB/octave, mode bi-amp ou full range', 'Atténuateur': 'L-pad hautes fréquences', 'Port': ""Chargé par l'avant""}",https://gallien-krueger.squarespace.com/s/RBH-Owners-Manual.pdf,86.47,0.0,2
01K095YY8W03DB2RT7KP1ANRN0,GALLIEN-KRUEGER - RBH410,Baffles basse,RBH410,"Baffle 4x10 à haut rendement avec tweeter intégré, le Gallien‑Krueger RBH410 délivre un grave puissant, précis et très dynamique. Pensé pour la scène intensive, il offre un fonctionnement bi‑amp ou full range, une construction en bouleau robuste, coin interlock et roulettes pour un transport facilité.",800.0,47.0,59.7,67.3,43.5,"{'Puissance admissible': '800 W RMS', 'Impédance': '8 Ω', 'Haut-parleurs': '4x haut-parleurs céramique de 254 mm + tweeter à pavillon', 'Réponse en fréquence': '31 Hz – 13 kHz', 'Sensibilité': '106 dB', 'Type de charge': 'Bass-reflex à deux évents frontaux', 'Modes de fonctionnement': 'Bi-amplification ou large bande via commutateur de crossover', 'Type de crossover': 'Passif 18 dB/octave avec mode Bi-Amp', 'Protection du tweeter': 'Limiteur de puissance intégré', 'Connectique': '1x Speakon bi-amplification, 1x Speakon pleine bande, 1x jack 6,35 mm pleine bande', 'Atténuateur de tweeter': 'Oui'}",https://gallien-krueger.squarespace.com/s/RBH-Owners-Manual.pdf,80.41,0.0,2
01K095Z0ZNB29NCQWMGWWQ56D3,HARTKE - XL410,Baffles basse,XL410,"Le Hartke XL410 est un baffle basse 4x10 iconique, équipé de haut-parleurs propriétaires à cônes en aluminium pour un son punchy, clair et dynamique, hérité de la révolution Hartke de 1984. Son design à double chambre et double port offre une réponse fluide et puissante, idéale pour tous les styles sur scène.",231.25,61.0,38.1,62.2,36.0,"{'Puissance admissible': '400 W RMS', 'Impédance': '8 Ω', 'Réponse en fréquence': '30 Hz – 5 kHz', 'Sensibilité': '98 dB @ 1 W / 1 m', 'Haut-parleurs': '4 x 10"" cônes aluminium (100 W chacun)', 'Type de charge': 'Double chambre accordée, bass-reflex', 'Entrées': '2 x jack 6,35 mm câblées en parallèle'}",https://www.hartke.com/products/cabinets/xl-cabinets/410xl/,0.0,0.0,5
01K095Z3PB69HP7V6VTX80AR9H,HARTKE - XL115,Baffles basse,XL115,"Baffle XL 1x15 emblématique Hartke, ce cab en aluminium offre un grave profond et précis avec une attaque très définie, idéal pour renforcer le bas du spectre sur scène ou en studio.",100.0,61.0,38.1,61.0,28.6,"{'Puissance': '300 W', 'Impédance': '8 Ω', 'Réponse en fréquence': '30 Hz - 2,5 kHz', 'Sensibilité': '98 dB (1 W/1 m)', 'Bobine vocale': '3 pouces', 'Poids aimant': '100 oz', 'Connectique': 'Entrées parallèles 1/4 pouce', 'Type haut-parleur': '1 x 15 pouces cône aluminium'}",https://storage.googleapis.com/hartke-production/uploads/documents/115XL_ownman.pdf,0.0,0.0,5
01K095Z6CNMTE1WJ92WASGVPXG,MARKBASS  - STANDARD 104HF,Baffles basse,STANDARD 104HF,"Polyvalent et musclée, la Markbass Standard 104HF est une 4x10 pensée pour les bassistes de scène qui veulent beaucoup de volume sans sacrifier la portabilité. Ses haut-parleurs néodyme et son tweeter réglable offrent un son puissant, précis et équilibré, avec des graves profonds et des aigus clairs, idéal du club aux grandes scènes.",515.44,59.5,48.2,74.8,25.7,"{'Puissance': '800W RMS', 'Réponse en fréquence': '35 Hz - 20 kHz', 'Sensibilité': '103 dB SPL', 'Impédance': '4 ou 8 ohms', 'Fréquence de croisement': '3,5 kHz', 'Haut-parleurs': '4 x 10"" néodyme', 'Tweeter': '1"" compression driver avec corne', 'Bassreflex': 'Avant', 'Connectique': 'Entrée Speakon (non spécifiée)', 'Matériau caisse': 'Peuplier multipli stratifié'}",https://www.markbass.it/product/standard-104hf/,90.99,0.0,2
01K095Z93N30S1Q75J4N9CVP76,MARKBASS - STANDARD 104HR,Baffles basse,STANDARD 104HR,"Le Markbass Standard 104HR est un baffle 4x10 exceptionnel, léger et compact, idéal pour les clubs et scènes moyennes. Il offre un son détaillé, puissant et précis avec un bas médium contrôlé grâce à son port arrière, parfait en solo ou en stack avec d'autres modèles Markbass.",501.67,59.5,48.0,60.5,21.9,"{'Type de charge': '800 W RMS (norme AES)', 'Configuration HP': '4 x 10″ néodyme custom', 'Réponse en fréquence': '35 Hz – 20 kHz', 'Impédance': '8 Ω ou 4 Ω selon version', 'Sensibilité': '103 dB SPL', 'Tweeter': '1″ driver à compression avec pavillon', 'Contrôle du tweeter': 'Potentiomètre rotatif', 'Type d’évent': 'Bass-reflex arrière', 'Fréquence de coupure du filtre': '3,5 kHz', 'Entrées / Sorties': '2x Speakon'}",https://www.markbass.it/product/standard-104hr/,95.09,0.0,2
01K095ZBVR03CPC4N47XPH50ES,MARKBASS - STANDARD 108HR,Baffles basse,STANDARD 108HR,"Baffle 8x10 ultra puissant mais étonnamment léger, ce Markbass offre un volume énorme avec un grave chaud et enveloppant, tout en gardant un son précis et défini grâce à son tweeter et à son évent arrière, idéal pour les grandes scènes comme les tournées exigeantes.",700.0,59.6,47.2,116.0,40.7,"{'Configuration des haut-parleurs': '8 x 10″ + tweeter à compression 1″ avec pavillon', 'Puissance admissible': '1600 W RMS (norme AES)', 'Impédance': '4 Ω', 'Réponse en fréquence': '40 Hz – 20 kHz', 'Fréquence de coupure du filtre': '3,5 kHz', 'Sensibilité': '105 dB SPL (1 W/1 m)', 'Type d’évent': 'Bass-reflex arrière', 'Connectique': 'Entrée sur connecteur Speakon/jack combo (suivant tête utilisée, configuration mono)'}",https://www.markbass.it/product/standard-108hr/,76.41,0.0,2
01K095ZEKY2P05WFVQVCX0ZY1S,MARKBASS - STANDARD 106HF,Baffles basse,STANDARD 106HF,"Le Markbass Standard 106HF est un baffle basse ultra-puissant et léger, idéal pour les concerts pros exigeant un volume massif. Avec son tweeter à compression 1 et son corne custom, il offre une reproduction des hautes fréquences exceptionnelle et un ratio puissance/poids impressionnant.",900.0,59.4,48.0,115.3,44.6,"{'Impédance': '6 ohms', 'Puissance': '1200 W RMS (AES)', 'Réponse en fréquence': '45 Hz - 20 kHz', 'Sensibilité': '104 dB SPL', 'Haut-parleurs': '6x10 pouces néodyme', 'Tweeter': 'Driver de compression 1 pouce avec corne custom', 'Fréquence de coupure': '3,5 kHz', 'Ports': 'avant'}",https://www.markbass.it/product/standard-106hf/,74.37,0.0,2
01K095ZHBTTNF4WBXGT0MXNGRQ,MARKBASS - STANDARD 151HR,Baffles basse,STANDARD 151HR,"Le Markbass Standard 151HR est un baffle basse 1x15 ultra-léger à haut rendement, offrant un son profond et classique avec des basses puissantes, des aigus clairs et précis. Idéal seul ou en stack, il excelle en live pour tous styles grâce à sa construction robuste et son excellent rapport puissance/poids.",422.5,59.0,48.0,59.8,21.7,"{'Impédance': '8 Ω', 'Puissance admissible': '400 W RMS', 'Configuration des haut-parleurs': '1× haut-parleur 15"" néodyme + tweeter 1"" à compression avec pavillon', 'Type d’évent': 'Bass-reflex arrière', 'Réponse en fréquence': '40 Hz – 20 kHz', 'Fréquence de coupure du filtre': '3,5 kHz', 'Sensibilité': '100 dB SPL', 'Entrées / sorties': '1 entrée Speakon + 1 entrée/sortie jack 6,35 mm (selon versions distribuées)', 'Type de boîtier': 'Ébénisterie bois multiplis, construction renforcée'}",https://www.markbass.it/product/standard-151hr/,96.26,0.0,2
01K095ZM3RNN3997YF3MNCVWBQ,MARSHALL - VBC810,Baffles basse,VBC810,"Baffle 8x10 massif conçu pour encaisser de gros volumes, le Marshall VBC810 offre un son puissant et incisif, très droit, avec une excellente tenue dans les graves. Sa construction robuste et son habillage typique Marshall en font un classique de tournée fiable.",650.0,67.5,126.5,41.0,72.0,"{'Puissance admissible': '640 W RMS', 'Configuration des haut-parleurs': '8 x 10""', 'Impédance': '4 Ω', 'Type de charge': 'Ébénisterie fermée, chambres internes séparées', 'Réponse en fréquence': '-6 dB à 37 Hz (spécification constructeur rapportée)', 'Conception acoustique': 'Construction monobloc avec cloisonnement interne et rembourrage absorbant', 'Connectique': 'Entrée sur panneau arrière (jack, configuration standard de baffle de basse)'}",https://en.audiofanzine.com/bass-guitar-speaker/marshall/vbc810/,71.71,0.0,2
01K095ZPTCFDRDEJ4W2NG6N35K,MARSHALL - VBC412,Baffles basse,VBC412,"Baffle 4x12 fermé pensé pour la tête VBA400, le Marshall VBC412 délivre un son de basse puissant, très rock, avec de gros bas-médiums, des graves profonds et un caractère old school sans tweeter, idéal pour punk, rock et gros volumes.",400.0,76.5,38.3,76.0,49.0,"{'Puissance': '400W', 'Impédance': '4 ohms', 'Configuration haut-parleurs': '4 x 12 pouces', 'Connectique': 'Entrée jack pour ampli basse'}",https://marshall.com/medias/bluesbreaker-2245x-handbook?context=bWFzdGVyfG1hbnVhbHN8MTUyNTExfGFwcGxpY2F0aW9uL3BkZnxoYTgvaGE3LzkxMTkzMTY1NTQ0MTQucGRmfGZjZDAxY2Y0ODc5OTJmYTljYmNlZjMxZmY3YzUyNzE2YzIzODY1NmQxNzc3MzZmYWEwMGYyYWUzOGNhYjQ4MzI,78.42,0.0,2
01K095ZSJ08GMAH2C1TWCPSKKS,MESA BOOGIE  - ROADREADY 2x10,Baffles basse,ROADREADY 2x10,"Le MESA/BOOGIE RoadReady 2x10 est un baffle basse compact et robuste, conçu pour la route avec sa construction résistante et ses deux haut-parleurs de 10 pouces custom. Il offre un son punchy, clair et projeté, signature MESA, idéal pour booster votre rig en tournée ou en studio.",600.0,62.2,42.6,50.2,37.0,"{'Puissance': '600W', 'Impédance': '8Ω', 'Connectique': 'Jack 1/4"" et Speakon', 'Haut-parleurs': '2x10"" Mesa PowerHouse', 'Cornière HF': 'Néodyme avec L-Pad ajustable', 'Portage': 'Port avant accordé Tri-Port', 'Réseau de contrôle': 'Player Control Network avec switch 3 positions (3kHz, 4kHz, 5kHz)', 'Protection': ':Cornière réarmable'}",https://legacy.mesaboogie.com/support/out-of-production/road-ready-cabs.html,93.56,0.0,2
01K095ZW9GHC9HV7887JCXMMVN,MESA BOOGIE  - 215,Baffles basse,215,"Baffle 2x15 très puissant mais étonnamment léger, ce cab Mesa Boogie offre un grave profond, un punch massif et une excellente définition, le tout dans un format vertical compact pensé pour la scène et les tournées.",800.0,49.5,87.5,49.0,27.5,"{'Puissance': '800 W RMS', 'Impédance nominale': '4 Ω', 'Impédance minimale': '3,41 Ω à 40,9 Hz', 'Type de charge': 'Bass-reflex avant, Tri-Porting', 'Haut-parleurs': '2 x 38 cm néodyme, montage frontal', 'Réponse en fréquence': '38,6 Hz – >12 kHz (F10 à 38,6 Hz, F3 à 57,2 Hz)', 'Sensibilité': '100,4 dB (50 Hz–1 kHz, 1 W/1 m)', 'SPL max': '129,5 dB (50 Hz–1 kHz, 1 m)', 'Connectique': '2 x SpeakOn / jack 6,35 mm combo, entrées/sorties parallèles', 'Gestion du tweeter': 'Pavillon aigu avec atténuateur (L-Pad)'}",https://legacy.mesaboogie.com/cabinets--simulators/bass-cabinets/subway-series/subway/2x15-vertical.html,87.5,0.0,3
01K095ZZ1A58QR4ZDZ50QSF40K,ORANGE - OBC 410,Baffles basse,OBC 410,"Baffle 4x10 musclé taillé pour la scène, l’Orange OBC 410 délivre un grave solide et des médiums très présents, avec un son précis et focalisé. Sa construction ultra robuste en bouleau et sa caisse fermée en font un baffle fiable, pensé pour encaisser les tournées tout en restant percutant dans le mix.",570.0,61.0,45.0,56.0,32.0,"{'Puissance admissible': '600 W RMS', 'Impédance': '8 Ω', 'Configuration des haut-parleurs': '4 × 10″ + 1 tweeter HF', 'Type de haut-parleurs': '4 × Celestion Pulse XL 10,17″ (séries récentes) ou 4 × Eminence Beta 10A selon versions', 'Type de charge': 'Caisse close (scellée)', 'Réglage du tweeter': 'Atténuateur 3 positions hi/low/off à l’arrière', 'Connectique': '2 entrées/sorties parallèles Speakon NL4 et 2 entrées/sorties parallèles jack 6,35 mm', 'Conception du coffret': 'Contreplaqué de bouleau 18 mm haute densité, renforts internes et compartimentage acoustique', 'Pieds / couplage au sol': 'Patins/rails type skid pour protection de scène et couplage au sol'}",https://orangeamps.com/products/obc410hc,96.31,0.0,2
01K09601SA7PHGN2BJ4NS6TWTF,SWR  - GOLIATH III 410,Baffles basse,GOLIATH III 410,"Baffle 4x10 polyvalent et puissant, le SWR Goliath III délivre un son de basse clair, précis et profond, avec un bas bien tenu et des aigus définis grâce à son tweeter intégré. Conçu pour la scène intensive, il allie grosse réserve de puissance, rendement élevé et construction robuste adaptée aux tournées.",600.0,65.5,44.0,54.2,34.0,"{'Puissance admissible': '700 W RMS', 'Impédance': '4 Ω ou 8 Ω selon la version', 'Réponse en fréquence': '40 Hz – 15 kHz (-3 dB)', 'Sensibilité': '105 dB SPL @ 1 W / 1 m', 'Configuration des haut-parleurs': '4 x 10"" + tweeter à compression', 'Type de charge': 'Bass-reflex avec évent frontal en fente', 'Type de tweeter': 'Foster / Fostex avec atténuateur et protection', 'Répartition de fréquences interne': 'Crossover passif à 5 kHz', 'Entrées / sorties': 'Jacks 6,35 mm et Speakon, In/Out parallèles'}",https://images.thomann.de/pics/prod/144384_manual.pdf,94.56,0.0,2
01K09604GP4MSTC5344YMPFP9B,SWR  - GOLIATH II 410,Baffles basse,GOLIATH II 410,"Le SWR Goliath II 410 est un baffle basse vintage iconique des années 90, équipé de quatre haut-parleurs 10 pouces pour un son punchy, clair et percutant avec des basses précises. Amélioration du Goliath original, il offre une réponse équilibrée grâce à son tweeter à corne et un design robuste idéal pour les concerts live.",400,58.4,58.4,58.4,90,"{'Puissance': '500W RMS', 'Impédance': '8 ohms', 'Réponse en fréquence': '40 Hz - 12 kHz (-6 dB)', 'Sensibilité': '103 dB SPL @ 1W/1m'}",https://support.fender.com/en-us/s/article/SWR-Product-Manuals-and-Schematics-2019-07-09-00-10-42?language=en_US,82.13,0.0,0
01K0960788ZKZNCF1A71ZDEPWD,SWR - GOLIGHT 410,Baffles basse,GOLIGHT 410,"Baffle 4x10 ultra léger pensé pour la scène, le SWR Golight 410 offre la puissance et la définition moderne de la série Goliath dans un format allégé, avec HP néodyme, tweeter réglable et connectique Speakon/jack pour un grave précis et percutant.",500.0,60.0,47.0,51.0,29.5,"{'Impédance nominale': '4 Ω', 'Puissance admissible': '800 W RMS', 'Configuration des haut-parleurs': '4 x 10"" néodyme + tweeter à pavillon', 'Type de charge': 'Enceinte scellée, non accordée (non-ventilée)', 'Réponse en fréquence': '≈ 40 Hz – 15 kHz (-3 dB)', 'Sensibilité': '105 dB SPL @ 1 W / 1 m', 'Connectique': '2 prises Speakon, 2 jacks 6,35 mm (entrées/sorties haut-parleur)', 'Contrôles': 'Atténuateur de niveau pour tweeter haute fréquence', 'Protection': 'Circuit de protection du tweeter'}",N/A,0.0,0.0,5
01K0960A0H86N28WAC60YWPFM5,SWR  - SON OF BERTHA,Baffles basse,SON OF BERTHA,"Le SWR Son of Bertha est un baffle basse compact et léger, délivrant un son SWR puissant et équilibré avec une réponse complète grâce à son corne Foster de haute qualité. Idéal seul ou en duo avec un 4x10 pour une définition sonore précise et neutre, parfait pour les concerts et tournées.",500.0,59.1,47.0,51.4,27.2,"{'Puissance': '350 W RMS', 'Impédance': '8 Ω', 'Réponse en fréquence': '-3 dB @ 45 Hz - 15 kHz', 'SPL': '102 dB @ 1 W/1 m', 'Connectique': '2x jacks 1/4"" In/Out, 2x Speakon', 'Haut-parleurs': '1x 15"" custom SWR, 1x corne Foster', 'Atténuateur': 'Oui (Heavy-Duty)', 'Protection corne': 'Oui', 'Portage': 'Slot port inférieur', 'Point de croisement': '5 kHz'}",https://support.fender.com/en-US/schematics/bass-amplifiers/swr-son-of-bertha-sch-service-diagram/,98.43,0.0,2
01K0960FM94ZRC95AKTRNMKY47,TC ELECTRONIC  - RS410,Baffles basse,RS410,"Baffle 4x10 taillé pour la scène, le RS410 offre un son précis, puissant et très punchy, avec un tweeter réglable pour ajouter clarté et présence. Conçu pour être empilable avec les autres baffles RS, il forme des stacks modulables, robustes et stables, adaptés des petits clubs aux grandes scènes.",540.0,66.4,42.7,59.6,37.0,"{'Puissance admissible': '600 W RMS', 'Impédance': '8 Ω', 'Haut‑parleurs': '4 x 10″ Eminence custom + tweeter 1″ à diaphragme titane', 'Réglage du tweeter': 'Atténuateur L-pad (off à 0 dB)', 'Charge acoustique': 'Bass‑reflex à double évent frontal', 'Réponse en fréquence': 'non communiquée', 'Connectique': '2 x Speakon', 'Construction de la caisse': 'Panneaux en contreplaqué 18 mm, coins arrondis sculptés', 'Finition': 'Revêtement anti‑rayures avec traitement de surface bi‑composant antidérapant'}",https://cdn.mediavalet.com/aunsw/musictribe/rl5bGHBzZkiSlGWD06-whw/bGnRt30H40ewzw4R-zY2Dg/Original/tc_electronic_rs112_rs115_rs210_rs212_rs410_quick_guide_english.pdf,93.19,0.0,2
01K0960JC94GP42A24GZ6P7PS1,TC ELECTRONIC  - RS212,Baffles basse,RS212,"Le TC Electronic RS212 est un baffle basse 2x12 innovant, conçu pour un stacking vertical optimisant graves profonds et définition claire, avec un son puissant et équilibré idéal pour les concerts et répétitions, tout en restant étonnamment portable.",300.0,35.6,49.8,66.4,24.0,"{'Puissance admissible': '400 W', 'Impedance': '8 Ohms', 'Haut-parleurs': '2 x 12 pouces Eminence + tweeter coaxial 33 mm en titane', 'Type de charge': 'Bass-reflex avec évents arrière', 'Réglage du tweeter': 'Contrôle de niveau du tweeter avec position OFF', 'Réponse en fréquence': 'Non communiquée', 'Connectique': '2x entrées combinées Speakon / jack 6,35 mm câblées en parallèle', 'Construction du coffret': 'Panneaux en contreplaqué 18 mm', 'Configuration de montage': 'Conçue pour empilage vertical ou horizontal'}",https://mediadl.musictribe.com/media/sys_manuals/tc-electronic/TC_Electronic_RS212_ProductInformationSheet_WW.pdf,95.66,0.0,2
01K0960N4N547PEN6FJH5PNSJK,TRACE ELLIOT  - 1048H,Baffles basse,1048H,"Baffle basse 4x10 puissante et compacte, la Trace Elliot 1048H aligne quatre haut‑parleurs Celestion spécialement conçus pour offrir un grave solide, précis et punchy, complété par un tweeter à niveau réglable pour ajouter clarté et définition aux attaques.",630.0,61.5,43.5,68.2,34.7,"{'Puissance': '800 W RMS', 'Impédance': '8 Ω', 'Haut-parleurs': '4 x 10ʺ Celestion conçus spécialement + pavillon haute fréquence', 'Type de pavillon': 'Pavillon haute fréquence avec atténuateur variable', 'Connectique': '2 x Speakon, 2 x jack 6,35 mm', 'Configuration': 'Baffle basse bass-reflex 4x10ʺ'}",https://www.scribd.com/document/763725431/TRACE-ELLIOT-1048H-Modelo,93.65,0.0,2
01K0960QWGJT2SH5KTHZN0Y5YQ,TRACE ELLIOT  - 1518,Baffles basse,1518,"Cabinet basse compact Trace Elliot 1518 équipé d'un haut-parleur Celestion 15 spécialement voicé pour des basses puissantes et précises. Accordé à 38 Hz avec slot ouvert, il offre une reproduction des graves exceptionnelle, une construction robuste avec coins en acier et grille protégée, idéal pour les tournées et concerts live.",450.0,61.5,43.5,68.2,30.0,"{'Puissance': '500 W RMS', 'Impédance': '8 Ω', 'Haut-parleur': '15 pouces Celestion', 'Connectique': '2 Neutrik Speakon, 2 jacks 6,35 mm', 'Accord cabinet': '38 Hz'}",https://www.manualslib.com/,96.18,0.0,2
01K0960X7C8J83RZV8J4JH5K9Z,DV MARK - C-412 CABINET,Baffles basse,C-412 CABINET,"Le DV Mark C-412 est un baffle 4x12 ultra-léger équipé de haut-parleurs néodyme custom, offrant un son percutant, plein et détaillé avec une projection puissante. Polyvalent en mono ou stéréo, il excelle sur toutes les scènes grâce à sa clarté exceptionnelle et sa robustesse.",495.0,70.6,36.8,79.1,21.4,"{'Configuration des haut‑parleurs': '4x haut-parleurs 12"" néodyme DV Mark Custom', 'Puissance admissible': '600 W RMS (norme AES)', 'Impédance': '8 Ω en mode mono ou 2 x 16 Ω en mode stéréo', 'Type de charge': 'Dos fermé', 'Configuration mono/stéréo': 'Commutable mono 8 Ω / stéréo 2 x 16 Ω'}",https://www.dvmark.it/product/c-412-standard/,91.48,0.0,2
01K42RZ4CBV1PGVBS307JH2W9B,AGUILAR - DB 410,Baffles basse,DB 410,"Le baffle Aguilar DB 410 est un 4x10 puissant et polyvalent, pensé pour percer dans un mix tout en gardant un son chaleureux et musical. Sa signature met l’accent sur un médium affirmé, des graves profonds et des aigus détaillés, idéal aussi bien pour le rock musclé que pour les grooves plus modernes. Construit en bouleau baltique avec des haut-parleurs céramique Eminence et un tweeter réglable, il offre un son dynamique, très efficace, taillé pour la scène et les tournées.",1033.0,62.2,61.5,62.8,44.5,"{'Puissance': '700W RMS', 'Réponse en fréquence': '40 Hz - 16 kHz', 'Sensibilité': '101 dB (1W/1m)', 'Impédance': '4 ou 8 Ω', 'Connectique': '1 Neutrik Speakon + 2 entrées 1/4""', 'Max SPL': '130 dB', 'Haut-parleurs': '4 x 10"" Ceramic Eminence', 'Tweeter': 'Phénolique avec phase plug intégrée', 'Crossover': 'Personnalisé avec contrôle variable du tweeter'}",https://aguilaramp.com/products/db-410,84.82,0.0,2
01K42RZ4PPK5R25DWRP0MEY6QN,HARTKE - 115BXL Bass Cab,Baffles Basse,115BXL Bass Cab,"Le Hartke 115BXL est un baffle basse robuste équipé d'un haut-parleur XL 15 à cône aluminium, offrant un grave puissant et percutant avec une attaque claire et définie. Son design ventilé optimisé assure une réponse équilibrée et une résonance optimale, idéal pour une sonorité impactante en live.",165.0,37.5,60.0,60.0,28.5,"{'Réponse en fréquence': '30 Hz - 2,5 kHz', 'Impédance': '8 Ω', 'Puissance admissible': '200 W', 'Sensibilité': '98 dB (1 W/1 m)', 'Connectique': 'Entrées parallèles 1/4""', 'Bobine vocale': '3 pouces', 'Poids aimant': '100 oz'}",https://storage.googleapis.com/hartke-production/uploads/documents/115XL_ownman.pdf,0.0,0.0,5
01K42RZ50JWKM5C05C8V6XR1Q4,SWR - BIG BEN,Baffles Basse,BIG BEN,"Le SWR Big Ben est un baffle basse 1x18 pensé comme véritable caisson de sub, capable de descendre très bas tout en restant rapide et précis. Utilisé seul ou en complément d’un 4x10, il apporte un grave massif, profond et propre, idéal pour les bassistes cherchant un bas du spectre puissant sans sacrifier la définition.",350.0,470.0,775.0,584.0,33.1,"{'Erreur': ""Aucune information technique pertinente trouvée dans les résultats de recherche pour l'instrument SWR Big Ben. Recherche sur le site officiel SWR ou sources spécialisées requise.""}",https://support.fender.com/en-us/schematics/bass-amplifiers/swr_big_ben_1x18_sch.pdf,60.82,0.0,2
