id,name,type,model,description,price,length_cm,height_cm,width_cm,weight_kg,technical_specs,technical_doc,confidence_score,llm2llm_score,retries_number
01K095SMS3SYRAKD8H32483S5J,EBS - CLASSIC 500,Tête Basse,CLASSIC 500,"L'EBS Classic 500 est un ampli tête à lampes virtuel 100% solid-state, offrant un son chaud et dynamique fidèle à votre jeu. Son égaliseur 4 bandes précis avec mids semi-paramétriques excelle pour sculpter des tons punchy et percutants, tandis que le drive ajoute une saturation veloutée. Puissant et léger (14 kg), il propulse facilement des stacks massifs pour une présence scénique impressionnante.",949,49,21.5,49,14.0,"{'Puissance': '500 W RMS @ 2 ohms, 440 W RMS @ 4 ohms[2][3]', 'Impédance minimale': '2 ohms[2][3]', 'Impédance entrée': '1 MΩ[2]', 'Égaliseur': '4 bandes: Bass ±15 dB @ 100 Hz (shelving), Low Mid 150-900 Hz ±15 dB (Q=0.9), High Mid 1.2-7 kHz ±15 dB (Q=1.1), Treble ±15 dB @ 10 kHz (shelving)[2]', 'Filtres': 'Character filter: +6 dB @ 75 Hz, -2.5 dB @ 800 Hz, +3 dB @ 9 kHz[2]', 'Connectique': 'Sorties haut-parleurs Speakon (2), DI-Out XLR balanced (pre/post, ground lift), Line Out[2][3]', 'Protection': 'T5A (230V) / T10A (100/120V), Standby switch[1][3]'}",https://www.bax-shop.nl/downloads/products/9000-0056-5430/classic500.pdf,87.73,0.0,0
01K095SQGBHRKGSJ93PS4FDX7V,EDEN - WT550,Tête Basse,WT550,"Tête basse hybride au format compact, l’Eden WT550 offre une réserve de puissance confortable et une grande marge de dynamique, tout en restant facile à transporter. Son préampli à lampe et son égalisation semi-paramétrique permettent de sculpter précisément le son, du jeu propre et articulé aux textures plus chaleureuses et compressées. Pensé pour la scène professionnelle, il intègre DI réglable, compresseur automatique et connectique complète, ce qui en fait un choix fiable pour tournées, studios et résidences.",600,30.5,8.9,30.48,9.07,"{'Puissance': '300W à 8Ω, 500W à 4Ω, 620W à 2Ω', 'Réponse en fréquence': '10Hz - 15kHz ±2dB', 'Distorsion': '<0,05%', 'Headroom': '+3dB', 'Impédance': '8/4/2Ω', 'Connectique': 'Entrée instrument avec pad -12dB, Boucle d\'effets mono pré, Boucles d\'effets stéréo post, Entrées auxiliaires stéréo, Sortie DI avec lift de masse, Sortie casque, Sortie tuner, Sorties haut-parleurs Neutrik Speakon et 1/4""', 'Égaliseur': '5 bandes semi-paramétrique', 'Compression': 'Automatique commutable', 'Refroidissement': 'Ventilateur thermostatique'}",https://www.fullcompass.com/common/files/18007-WT550OwnersManual.pdf,96.83,0.0,0
01K095ST2GNPJA0M6C792JP9TA,EDEN - WT800,Tête Basse,WT800,"Tête de référence chez Eden, la WT800 est un ampli basse stéréo puissant et musical, pensé pour la tournée, avec préampli à lampe, compresseur intégré et égalisation 5 bandes très flexible. Son son clair, précis et chaleureux convient aussi bien au jeu moderne qu’aux registres plus vintage.",800,36,8.9,4,12.7,"{'Puissance RMS stéréo': '300W @ 8 Ohms, 440W @ 4 Ohms, 550W @ 2 Ohms (par canal)', 'Puissance RMS bridge': '880W @ 8 Ohms, 1100W @ 4 Ohms', 'Headroom': '+3 dB', 'Réponse en fréquence EQ': 'Bass ~30 Hz, Semi-paramétrique: basses ~40-500 Hz, mids ~200-2 kHz, aigus ~1-12 kHz', 'Impédance minimale': '2 Ohms (stéréo), 4 Ohms (bridge)', 'Connectique entrée': 'Jack 1/4"" mono', 'Connectique sortie': 'NL4 Speakon (stéréo et bridge)', 'Autres connectiques': ""Boucles d'effets pre/post, Aux stéréo, DI out, Tuner out, Casque, Crossover actif (optionnel)"", 'Compression': 'Auto-compression commutable', 'Refroidissement': 'Ventilateur thermostatique'}",https://www.fullcompass.com/common/files/18008-WT800OwnersManual.pdf,89.06,0.0,2
01K095SWQDZ4VRB7RX6XGE58PY,FENDER  - SUPER BASSMAN HD,Tête Basse,SUPER BASSMAN HD,"Tête d'ampli basse à lampes Fender Super Bassman HD, fleuron de 300W pour stades et studios. Style Blackface des années 60, deux canaux footswitchables : vintage chaleureux et overdrive agressif moderne. Système Automatic Bias innovant pour performance optimale sans réglages.",2400,26.7,26.7,28.5,29.48,"{'Puissance': '300 W', 'Type': 'À lampes', 'Impédance': '2/4/8 Ω', 'Connectique': 'Entrée 1/4"", Sortie XLR, Boucle d\'effets (Preamp Out/Power Amp In)', 'Canaux': '2 (Vintage et Overdrive)', 'Égaliseur': '3 bandes (Grave avec Pull Deep, Médium balayable, Aigu avec Pull Bright)', 'Lampes préampli': '2 x 12AX7, 1 x 12AX7, 1 x 12AT7', 'Lampes puissance': '6 x 6550', 'Autres': 'Biais automatique, Volume master avec Pull Mute, Mode enregistrement silencieux'}",https://support.fender.com/en-us/knowledgebase/article/KA-01965,80.82,0.0,0
01K095SZ9HN29WREA5J1HRWQB8,GALLIEN-KRUEGER - FUSION 550,Tête Basse,FUSION 550,"La Fusion 550 de Gallien-Krueger est une tête d'ampli hybride innovante alliant préampli tout tube à 6 étages pour une chaleur riche et un ampli solide-state punchy. Boutons motorisés et footswitch permettent de switcher entre deux sons parfaits pour overdrive ou slap, avec EQ actif et système bi-amp horn préservant l'équilibre tonal.",800,26.7,13.3,48.26,25,"{'Puissance': '500W @ 4Ω (350W @ 8Ω)', 'Puissance Bi-Amp Corne': '50W', 'Préampli': '6 étages à tubes (3x 12AX7)', 'Égaliseur': '4 bandes actif', 'Contrôle Contour': 'Fréquence médiums sélectionnable 500-800 Hz', 'Connectique Entrée': 'Jack 1/4"" (actif/passif)', 'Sorties Haut-Parleurs': '2x Speakon (bi-amp), 2x jack 1/4""', 'DI': 'XLR actif (pré/post EQ, ground lift)', ""Boucle d'Effets"": 'Send/Return', 'Autres': 'Sortie tuner, entrée footswitch, mute, deep/bright switches'}",https://www.gallien-krueger.com/media/Fusion_550_Manual.pdf,85.31,0.0,1
01K095T1WAPJSC36JXYEAPRCNV,GALLIEN-KRUEGER - RB700,Tête Basse,RB700,"Tête basse transistor emblématique, la Gallien‑Krueger 700RB offre un son percutant et précis, idéal pour la scène comme le studio. Grâce à la bi‑amplification avec contrôle séparé du woofer et du tweeter, elle permet une grande clarté et un réglage fin des aigus. Son égalisation 4 bandes, les filtres Contour/Presence et le Boost apportent autant de rondeur que de grain, couvrant du jeu propre moderne aux sonorités plus agressives.",600,44.45,8.9,48.26,8.85,"{'Puissance principale': '480 W @ 4 Ω, 320 W @ 8 Ω', 'Puissance corne bi-amp': '50 W @ 8 Ω', 'Préampli': 'Solid-state circuit intégré', 'Égaliseur': '4 bandes actives (Basses ±10 dB @ 60 Hz, Lo-Mid +6/-10 dB @ 250 Hz, Hi-Mid +6/-10 dB @ 1 kHz, Aigus +12/-17 dB @ 7 kHz)', 'Filtres de voicing': 'Contour (+2 dB @ 50 Hz, -10 dB @ 500 Hz, +3 dB @ 7 kHz), Presence (+9 dB @ 10 kHz), 4/5 cordes (+11 dB @ 20 Hz)', 'Connectique': 'Entrée jack 1/4"", 2 sorties haut-parleurs jack 1/4"", 2 sorties Speakon bi-amp, Sortie XLR DI (pre/post EQ, ground lift), Boucle d\'effets, Sortie accordeur avec mute', 'Crossover': 'Électronique à 5 kHz', 'Impédance': '4 Ω / 8 Ω'}",https://www.gallien-krueger.com/legacy-support/700rb-owner-s-manual,88.61,0.0,1
01K095T4CXYXE26GTGCGQD6RP9,GALLIEN-KRUEGER - RB800,Tête Basse,RB800,"Tête basse de référence depuis les années 80, la Gallien‑Krueger 800RB offre un son solide, précis et très propre, avec le fameux grain GK adopté par d’innombrables bassistes de tournée. Polyvalente et fiable, elle brille autant en rock musclé qu’en funk ou en pop, grâce à son architecture bi‑amplifiée et à une égalisation efficace qui facilite l’adaptation à toutes les scènes.",350,11.5,11.5,11.5,10.4,"{'Puissance': '300 W (basses à 4 Ω) + 100 W (aigus à 8 Ω)', 'Impédance': '4 Ω, 8 Ω', 'Égaliseur': 'Actif 4 bandes', 'Filtres': 'Low Cut, Mid Contour, High Boost', 'Mode': 'Bi-amp avec crossover ajustable (switchable fullrange)', 'Connectique': 'Entrée 1/4"", Sortie XLR équilibrée (pre/post), Sorties haut-parleurs Twist Lock', 'Électronique': 'Solid State'}",https://www.zikinf.com/manuels/gallien-krueger-800rb-manuel-utilisateur-en-29053.pdf,88.97,0.0,0
01K095T6YFCNA3FS7Q0NZEZSQC,GALLIEN-KRUEGER  - RB1001,Tête Basse,RB1001,"Tête Gallien‑Krueger 1001RB pensée pour jouer fort, avec la dynamique typique GK, un son précis et punchy, et une réserve de puissance idéale pour les grosses scènes.",1500,43.7,13.3,43.7,11.3,"{'Puissance': '1000 W pic @ 2 Ω, 700 W burst @ 4 Ω', 'Puissance RMS': '600 W @ 2 Ω, 400 W @ 4 Ω, 300 W @ 8 Ω', 'Classe amplificateur': 'Classe H', 'Impédance': '2 Ω / 4 Ω / 8 Ω', 'Égaliseur': 'Actif 4 bandes à Q variable', 'Filtres': 'Bump, Contour, Presence', 'Entrées': '1 x 1/4"" (instrument), 1 x 1/8"" (aux)', 'Sorties': '2 x SpeakON, 1 x XLR (DI), 1 x 1/4"" (tuner)', 'Sortie casque': '1 x 1/8""', ""Boucle d'effets"": 'Oui', ""Simulation d'enceinte"": 'Intégrée', 'Refroidissement': 'Ventilateur interne avec régulation thermique', 'Biamp': '50 W corne (modèles II)'}",https://images.thomann.de/pics/prod/146973_manual.pdf,94.49,0.0,1
01K095T9HBJMJCKP59E4HF112F,GALLIEN-KRUEGER - RB2001,Tête Basse,RB2001,"Tête d’ampli basse ultra puissante pensée pour la scène, le Gallien-Krueger 2001RB offre deux canaux séparés clean/overdrive avec EQ active 4 bandes et filtres de voicing pour sculpter finement le son. Son système Horn Bi-Amp et sa réserve de puissance impressionnante assurent un grave solide, des aigus précis et le fameux “GK growl”, idéal du jeu funk/slap aux sons rock les plus agressifs.",1550,48.3,13.3,48.3,18.2,"{'Puissance woofer': '2 x 540W @ 2Ω, 2 x 360W @ 4Ω, 2 x 240W @ 8Ω', 'Puissance pontée woofer': '1080W @ 4Ω, 650W @ 8Ω', 'Puissance corne': '50W @ 4Ω', 'Impédance woofer': '2Ω, 4Ω, 8Ω', 'Impédance corne': '4Ω', 'Réponse EQ': 'Basses +10 dB @ 60 Hz, Lo Mid +6/-10 dB @ 250 Hz, Hi Mid +6/-10 dB @ 1 kHz, Treble +14 dB @ 7 kHz', 'Égaliseur': 'Actif 4 bandes avec Q variable', 'Connectique entrée': '1 x 1/4"" instrument', 'Connectique sortie': '2 x 1/4"" et 2 x SpeakON (droite/gauche, mode ponté/mono), 1 x XLR Direct Out (Pre/Post EQ, Ground Lift), Tuner Out, Effects Loop (Send/Return), Chain In/Out', 'Canaux': '2 (clean et overdrive)', 'Refroidissement': 'Ventilateur à vitesse variable', 'Alimentation': 'Double alimentation analogique avec transformateur toroïdal'}",https://gallien-krueger.squarespace.com/s/160-0290-B-2001RB-Complete-Manual.pdf,88.29,0.0,0
01K095TC3PRREAY3SEYSPTTMMN,HARTKE - HA3500,Tête Basse,HA3500,"L'ampli tête Hartke HA3500 délivre une puissance explosive avec un préampli hybride tube/solid-state mélangable, un EQ graphique 10 bandes ultra-précis, des contours graves/aigus et un compresseur intégré pour un son punchy et sculpté, parfait pour la scène et les tournées.",450,44.0,8.9,44.0,11.0,"{'Puissance': '350 W à 4 Ω, 240 W à 8 Ω', 'Impédance': '4 Ω, 8 Ω', 'Entrées': 'Entrée passive (100 kΩ, 20 mV), Entrée active (100 kΩ, 60 mV)', 'Sorties': '2 x jack 6,35 mm (haut-parleurs), 1 x jack 6,35 mm (send effets), 1 x jack 6,35 mm (return effets), 1 x XLR (direct out équilibré)', 'Égaliseur graphique': '10 bandes (±15 dB) : 30 Hz, 64 Hz, 125 Hz, 250 Hz, 500 Hz, 1 kHz, 2 kHz, 3 kHz, 5 kHz, 8 kHz', 'Contour bas': '±18 dB à 100 Hz', 'Contour haut': '±18 dB à 10 kHz', 'Compresseur': 'Ratio 2:1 à infini', 'Rapport signal/bruit': '78 dB', 'Distorsion harmonique totale': '< 0,5 %'}",https://www.samsontech.ru/netcat_files/2634_39.pdf,92.51,0.0,0
01K095TEN4K7CEX2Q0ENAKD3Z6,HARTKE - HA5000,Tête Basse,HA5000,"L'ampli tête HARTKE HA5000 délivre une puissance bi-amp massive pour une présence scénique imparable, avec préamps tube et solid-state sélectionnables pour un son chaud ou punchy. Égaliseur 10 bandes, compresseur intégré et contour bass/treble offrent un contrôle tonal précis, idéal pour backline live robuste et polyvalente.",220,33,8.89,33.02,9.07,"{'Puissance': '170 W par canal à 8 Ω', 'Distorsion harmonique totale': '<1 % à puissance nominale', 'Rapport signal/bruit': '68 dB', 'Impédance entrée passive': '100 kΩ', 'Sensibilité entrée passive': '20 mV', 'Connectique': ""Entrées passives/actives, sortie XLR symétrique, boucle d'effets send/return, sorties haut-parleurs HF/BF"", 'Égaliseur': 'Égaliseur graphique 10 bandes', 'Mode': 'Bi-amplification ou mono pleine bande', 'Préamplis': 'Tube et à transistors sélectionnables'}",https://storage.googleapis.com/hartke-production/uploads/documents/5000_7000_manual.pdf,0.0,0.0,5
01K095TH7WKXVS53SV6Z9NQS8T,HARTKE - HA5500,Tête Basse,HA5500,"L'ampli tête HARTKE HA5500 offre 500W puissants pour une sortie percutante et claire. Son préampli hybride tube/solide-state, EQ graphique 10 bandes, compression variable et boucle d'effets assurent un son chaud, versatile et précis pour tous les styles de basse.",700,5,8.5,48,4,"{'Puissance_de_sortie': '500 W sous 4 Ω, 350 W sous 8 Ω', 'Type_de_préampli': 'Hybride lampe/transistors (tube 12AX7 + section solide)', 'Étages_d_entrée': 'Entrées instrument actif et passif commutables', 'Égalisation': 'EQ graphique 10 bandes avec contrôles de basses, aigus et contour', 'Compresseur': 'Compression intégrée à seuil variable', 'Boucle_d_effets': 'Send / Return en série', 'Sortie_DI': 'Sortie XLR symétrique avec niveau réglable', 'Impédance_de_sortie_minimale': '4 Ω', 'Alimentation': 'Secteur 230 V AC (suivant région), transformateur interne', 'Refroidissement': 'Ventilation forcée par ventilateur', 'Connectique_supplémentaire': 'Sorties haut-parleurs sur jack 6,35 mm, sortie accordeur, prise footswitch pour EQ graphique'}",https://www.hartke.com/amfile/file/download/file/082ba74f7741a96f37e50224e49bd8cc/product/41/,79.16,0.0,0
01K095TKTYJN60EE7MTJTJ5ZJG,HARTKE - HA7000,Tête Basse,HA7000,"L'ampli-tête Hartke HA7000 est un puissant bi-amplificateur pour basse offrant deux canaux indépendants, un mélange unique de préamps à lampes et solid-state pour un son chaleureux et précis, une égalisation 10 bandes ultra-flexible et un crossover ajustable pour une séparation parfaite des fréquences. Sa compression intégrée ajoute du punch, sa construction robuste assure une fiabilité en tournée, idéal pour la location backline Mulster.",250,33.0,8.89,8.89,10.2,"{'Puissance': '2 x 145 W sous 16 Ω', 'Impédance': '4 Ω, 8 Ω, 16 Ω', 'Connectique': 'Sortie directe XLR équilibrée (pré/post, ground lift)', 'Égaliseur': '10 bandes graphiques', 'Compresseur': 'Ajustable', 'Crossover': 'Actif variable avec contrôle de balance', 'Contours': 'Haut et bas passants rotatifs', 'Préamplis': 'Tube et solid-state sélectionnables et mixables', 'Distorsion harmonique totale': '< 1 % à puissance nominale', 'Rapport signal/bruit': '78 dB', 'Mode': 'Bi-amp ou mono pleine bande', 'Refroidissement': 'Ventilateur DC sans balais'}",https://storage.googleapis.com/hartke-production/uploads/documents/5000_7000_manual.pdf,91.2,0.0,2
01K095TPES62FFWAHVZCJABTK2,MARSHALL - VBA400,Tête Basse,VBA400,"Tête d'ampli basse tout lampes Marshall VBA400 de 400W, offrant un son valve pur et massif grâce à ses 12 lampes. Égaliseur 3 bandes passif avec commutateur Contour 3 positions pour sculpter des graves ronds, un mid agressif ou un twang percutant idéal pour le slap, complété par Deep et Bright pour plus de profondeur et de brillance.",950,67,67,27.5,36,"{'Puissance': '400 W RMS sous 2 Ω ou 4 Ω', 'Impédance de sortie': 'Sélecteur 2 Ω / 4 Ω', 'Type d’amplification': 'Tout lampes', 'Lampes de préamplification': '3 × ECC83, 1 × ECC82', 'Lampes de puissance': '8 × 6550', 'Égalisation': '3 bandes passive (grave, médium, aigu) avec sélecteur de contour 3 positions', 'Voies': '1 canal', 'Entrées': '2 entrées instrument (active, passive)', 'Sortie DI': 'XLR symétrique avec sélecteur pré/post égalisation et lift de terre', 'Boucle d’effets': 'Série, send et return sur jack', 'Commandes principales': 'Gain, volume master, Deep, Bright, Contour 3 positions, sélecteur de vitesse de ventilateur, mute accordeur', 'Sorties haut-parleur': 'Sorties sur jack avec sélecteur d’impédance 2 Ω / 4 Ω', 'Sortie accordeur': 'Sortie dédiée avec fonction mute'}",https://www.drtube.com/schematics/marshall/vba400-manual.pdf,63.87,0.0,0
01K095TS12RCYQKNA9GJPZJZYP,MARKBASS - LITTLE MARK TUBE 800,Tête Basse,LITTLE MARK TUBE 800,"Tête d'ampli basse ultra-compacte et puissante, le Little Mark Tube 800 de Markbass associe la chaleur d'un préampli à lampes et l'attaque précise d'un préampli solid-state, avec mixage infini pour un son sur-mesure. Égaliseur 4 bandes précis, filtres VLE et VPF innovants, entrées doubles et sorties pro assurent polyvalence et qualité live exceptionnelle.",799,27.6,8.3,27.6,2.3,"{'Puissance': '800 W RMS @ 4 Ω, 500 W RMS @ 8 Ω[1][2][6]', 'Impédance entrée 1': '500 kΩ[1][3]', 'Impédance entrée 2': '500 kΩ[1][3]', 'Impédance retour effets': '33 kΩ[1]', 'Alimentation fantôme': '48 V[1][3]', 'Égaliseur': '4 bandes (basses @ 40-68 Hz, bas-médium @ 360 Hz, haut-médium @ 800 Hz, aigus @ 10 kHz), ±16 dB[1][3][5]', 'VPF': '380 Hz[1][3]', 'VLE': '250 Hz - 20 kHz[1][3]', 'Connectique entrée': 'Jack 6,35 mm, XLR/Jack combo[1][2]', 'Connectique sortie': 'Speaker Speakon/Jack combo + Jack, Line Out XLR symétrique, Send/Return effets Jack, Tuner Out Jack[1][2][5]', 'Charge minimale': '4 Ω[1]'}",https://www.markbass.it/product/little-mark-tube-800/,88.93,0.0,0
01K095TVN8AGXHAENBEDQD4TEM,MARKBASS - LITTLE MARK 800,Tête Basse,LITTLE MARK 800,"Tête d'ampli basse Markbass Little Mark Tube 800 ultra-compacte et puissante, avec préampli hybride lampe/solid-state pour mixer chaleur vintage et attaque claire. Idéale pour scènes grandes, son chaud, précis et headroom généreux, avec filtres VPF/VLE pour timbres variés et DI optimisée.",769,27.6,8.3,27.6,2.9,"{'Puissance': '800W RMS @ 4Ω / 500W RMS @ 8Ω', 'Impédance sortie': '4Ω / 8Ω', 'Entrée 1': '500kΩ, 15Vpp', 'Entrée 2 (XLR/Jack)': '500kΩ, 15Vpp, alimentation fantôme 48V', 'Retour Effets': '33kΩ, 10Vpp', 'Égaliseur 4 bandes': {'Graves': '40Hz ±16dB', 'Médiums Graves': '360Hz ±16dB', 'Médiums Aigus': '800Hz ±16dB', 'Aigus': '10kHz ±16dB'}, 'VPF': '380Hz (filtre passe-haut variable)', 'VLE': '250Hz-20kHz', 'Sortie Ligne': 'XLR symétrique, 20Vpp', 'Envoi Effets': 'Asymétrique, 20Vpp (pré-EQ)', 'Sortie Accordeur': 'Asymétrique, 2Vpp', 'Connectique Sortie HP': 'Speakon/Jack combo', 'Contrôles': 'Gain 1, Gain 2 (-60dB à +23dB), Mix Tube/Solid State, Volume Master, Niveau Line Out, Ground Lift, Pré/Post EQ, Mute, Alim Fantôme'}",https://www.markbass.it/product/little-mark-tube-800/,89.63,0.0,1
01K095TY832HMKF2XG2E6NF7BJ,MARKBASS - LITTLE MARK III,Tête Basse,LITTLE MARK III,"Tête ultra-compacte et puissante, la Little Mark III offre un son chaleureux, naturel et très transparent, qui respecte le caractère de votre basse. Son égalisation 4 bandes, complétée par les filtres VLE et VPF, permet de passer instantanément d’un son moderne punchy à une couleur plus vintage. Le puissant étage de 500 W assure une excellente tenue des graves, tandis que la DI avec niveau et switch pre/post facilite le travail en studio comme sur scène.",699,27.6,8.3,27.6,2.3,"{'Puissance': '500W RMS @ 4 ohms / 300W RMS @ 8 ohms', ""Impédance d'entrée"": '500 kΩ', 'Impédance entrée XLR': '100 kΩ', 'Impédance retour effets': '33 kΩ', 'Égaliseur bas': '40 Hz ±16 dB', 'Égaliseur bas-médium': '360 Hz ±16 dB', 'Égaliseur haut-médium': '800 Hz ±16 dB', 'Égaliseur haut': '10 kHz ±16 dB', 'VPF': '380 Hz', 'VLE': '250 Hz - 20 kHz', 'Connectique entrée': 'Jack / XLR', 'Connectique sortie': 'Speakon/1/4""', 'Sortie ligne': 'XLR équilibré', 'Sortie tuner': 'Jack déséquilibré', 'Envoi effets': 'Jack déséquilibré'}",https://www.markbass.it/product/little-mark-iii/,89.13,0.0,0
01K095V0VDH1BYPK83ASG972YH,MARKBASS  - TTE500 RANDY JACKSON,Tête Basse,TTE500 RANDY JACKSON,"Tête signature Randy Jackson au look rétro, la Markbass TTE500 marie préampli et compresseur à lampes avec une section de puissance moderne pour un son à la fois chaleureux, vintage et fiable. Son égalisation simple et son filtre Colour permettent de passer d’un grain rond old-school à des textures plus incisives avec une vraie personnalité.",640,48.0,20,48,2,"{'Puissance_de_sortie': '500 W sous 4 Ω / 300 W sous 8 Ω', 'Impédance_minimale': '4 Ω', 'Type_de_préampli': 'Préampli à lampes', 'Lampes_du_préampli': '3 × ECC83', 'Lampe_du_compresseur': '1 × ECC81', 'Amplification_de_puissance': 'Analogique (Tube Technology Emulator)', 'Égalisation': '3 bandes passive (grave / médium / aigu)', 'Contrôles_supplémentaires': 'Compresseur, filtre Colour (adaptation à lampes du VLE)', 'Connectique_sorties_HP': '2 sorties Speakon combo', 'Sortie_DI': 'Sortie ligne XLR'}",https://www.markbass.it/media/dwnld/7/1/713_tte500_manual_web.pdf,82.81,0.0,0
01K095V3E01FV04XR4JP3XDHYD,MARKBASS  - MOMARK TA500,Tête Basse,MOMARK TA500,"Tête d'ampli basse modulaire Markbass MoMark TA500 ultra-légère et puissante, avec préampli à lampe pour un son chaud et organique. Système interchangeable de modules pour une personnalisation totale, limiteur bi-bande innovant et réponse linéaire exceptionnelle, idéal pour concerts et studios.",680,27.2,8.0,32.7,3.9,"{'Puissance': '500W @ 4 ohms / 300W @ 8 ohms', 'Impédance': '4 ohms / 8 ohms', 'Préampli': 'T1M tube', 'Égaliseur': 'Eq42S 4 bandes, 2 contrôles semi-paramétriques', 'Filtres': 'VLE, VPF', 'Limiteur': 'Bi-bande haute technologie', 'Connectique': 'Line out', 'Alimentation': 'Numérique custom'}",https://www.markbass.it/product/momark-ta-500/,90.66,0.0,0
01K095V61WXHTBEVE2Z7W9911E,MARKBASS  - SA450,Tête Basse,SA450,"Tête d'ampli basse Markbass SA450, solide et polyvalente, offrant un son chaud et naturel grâce à son préampli analogique state-of-the-art. Égaliseur 4 bandes précis avec mids semi-paramétriques, filtres VPF et VLE pour un ton vintage, plus sorties DI équilibrée et effets pour une intégration parfaite en live ou studio.",699,30.2,8.6,36.8,3.4,"{'Puissance': '500 W RMS @ 4 Ω, 300 W RMS @ 8 Ω', 'Impédance minimale': '4 Ω', 'Impédance entrée': '500 kΩ', 'Impédance retour effets': '33 kΩ', 'Égalisation': 'LOW (40 Hz, ±16 dB), LOW-MID (semi-paramétrique 100-800 Hz, ±16 dB), HIGH-MID (semi-paramétrique 700 Hz-6 kHz, ±16 dB), HIGH (shelf 10 kHz, ±16 dB), VPF (380 Hz cut), VLE (250 Hz-20 kHz cut)', 'Connectique entrée': 'Jack 1/4""', 'Connectique sortie haut-parleur': 'Speakon / Jack 1/4""', 'Connectique sortie': 'LINE OUT XLR équilibré, EFFECT SEND jack, TUNER OUT jack', 'Connectique boucle effets': 'Send / Return jack', 'Alimentation': ""100/120 V, 230 V ou 240 V (50/60 Hz, préréglée d'usine)""}",https://www.markbass.it/wp-content/uploads/2019/05/SA450_manual.pdf,90.73,0.0,1
01K095V8N7K0QV5G142SF3TMB1,MESA BOOGIE  - 400 PLUS,Tête Basse,400 PLUS,"Tête tout lampes de légende, la Mesa Boogie Bass 400+ délivre un son massif, précis et chaleureux, avec une dynamique énorme et une réserve de puissance impressionnante pour les grandes scènes. Ses deux entrées dédiées aux basses actives ou passives, son égalisation complète avec EQ graphique commutable et sa boucle d’effets polyvalente permettent d’adapter facilement le grain, du son vintage rond au rock agressif qui perce le mix.",1100,47.0,17.8,60.96,23,"{'Puissance': '500 W @ 2 Ω (classe A/B tout lampe)', 'Impédance minimale': '2 Ω', 'Sections de préampli': '2 canaux avec entrées séparées (actif / passif) et volumes indépendants avec fonction Pull Bright', 'Égalisation': 'Contrôles de tonalité rotatifs (Grave, Médium, Aigu) + égaliseur graphique 7 bandes commutable au pied', ""Boucle d'effets"": 'Boucle d’effets avec réglage de Blend et points de connexion en face avant et arrière (Send/Return)', 'Sortie ligne symétrique': 'XLR symétrique 600 Ω, signal pris sur la sortie HP', 'Sorties haut‑parleurs': '2 sorties 4 Ω et 2 sorties 8 Ω', 'Autres sorties': 'Sortie Slave avec réglage de niveau', 'Refroidissement': 'Ventilateur avec commutateur 3 positions (vitesse réglable)', 'Alimentation': 'Étages de puissance tout lampe, polarisation fixe (fixed bias)'}",https://mesa-boogie.imgix.net/media/User%20Manuals/bass_400plus_poweramp_160705.pdf,78.75,0.0,0
01K095VBAP32XRM3VJY1JBF1EH,ORANGE - AD200BMKIII,Tête Basse,AD200BMKIII,"L'Orange AD200B MKIII est un ampli à lampes puriste offrant un son bass iconique, avec un low-end profond et dynamique, un midrange crémeux et percutant. Simple d'utilisation, il délivre une puissance explosive pour les plus grandes scènes, compatible actifs/passifs, et excelle dans les tons vintage comme modernes.",1750,55,24,55,26.25,"{'Puissance': '200W RMS', 'Tubes Préampli': '2x ECC83, 1x ECC81/12AT7', 'Tubes Puissance': '4x 6550/KT88', 'Contrôles': 'Gain, Basses, Médiums, Aigus, Volume Maître', 'Sorties Haut-Parleurs': '1x 8Ω, 1x 4Ω, 2x 8Ω', 'Entrées': 'Active et Passive', 'Type': 'Tout lampes'}",https://www.zikinf.com/manuels/orange-ad200-bass-mk-3-manuel-utilisateur-en-41732.pdf,71.2,0.0,0
01K095VDYGS0565BXGYBBSAHYZ,SWR  - SM400,Tête Basse,SM400,"L'ampli tête SWR SM-400, icône légendaire de la marque, offre un son chaud, clair et ultra-articulé pour tous les styles de basse. Avec sa préamp à lampes, son égaliseur 4 bandes polyvalent, sa bi-amplification flexible et son limiteur intégré, il excelle en puissance, clarté et réponse transitoire rapide, idéal pour concerts et studios.",400,48.3,0.0,60.96,10.0,"{'Puissance': '400 W', 'Impédance': '8 Ω', 'Réponse en fréquence': '40 Hz - 18 kHz', 'Connectique': 'Jack 1/4"" et Speakon', 'Haut-parleurs': 'Quatre 10""', 'Tweeter': '1"" à compression'}",https://fr.audiofanzine.com/ampli-combo-basse/swr/sm-400/,78.35,0.0,0
