id,name,type,model,description,price,length_cm,height_cm,width_cm,weight_kg,technical_specs,technical_doc,confidence_score,llm2llm_score,retries_number
01K097H3QNFMBFH0KF4M47Q8QB,LUDWIG - CLASSIC MAPLE RED SPARKLE,Batteries Acoustiques,CLASSIC MAPLE RED SPARKLE,"La batterie Ludwig Classic Maple Red Sparkle offre une sonorité captivante avec une attaque brillante et un sustain riche, idéale pour tout contexte scénique. Choix pro depuis plus de 20 ans, sa polyvalence exceptionnelle et son timbre signature en font l'ensemble parfait pour concerts et tournées.",4500,60,40.6,16,4,"{'Matériau des fûts': ""7 plis d'érable nord-américain"", 'Épaisseur des fûts': '6 mm', 'Noyau central': '3 plis (2,4 mm, orientation horizontale/verticale/horizontale)', 'Technologie de fabrication': 'RFST (Radio Frequency Shell Technology)', 'Bord de tension': '45 degrés (à 1/16 pouce du bord extérieur, poncé à la main)', 'Supports de tom de sol': 'Triad', 'Support de tom': 'Atlas Pro', 'Timbales': 'Grandes timbales classiques', 'Caisse claire': 'Timbales Elite modernes'}",https://www.ludwig-drums.com/en-us/ludwig/products/drumkits/classic-maple,32.57,0.0,0
01K097H6WCGQDW5HX3F6P2FP5V,LUDWIG  - CLASSIC MAPLE SKY BLUE PEARL,Batteries Acoustiques,CLASSIC MAPLE SKY BLUE PEARL,"La Ludwig Classic Maple Sky Blue Pearl offre un son puissant et articulé grâce à ses coques en érable, plébiscitées par les pros pour leur sensibilité, leur sustain riche et leur polyvalence live. Finition perle bleu ciel iconique, hardware légendaire Ludwig pour une projection optimale et une stabilité inébranlable sur scène.",3899,1,55.9,55.88,26.5,"{'Matériau des fûts': 'Érable nord-américain', 'Construction des fûts': '7 plis', 'Épaisseur des fûts': '6 mm', 'Bordure des fûts': '45°', 'Processus de moulage': 'Radio Frequency Shell Technology (RFST)', 'Lugs': 'Mini-Classic ou Classic', 'Fixations toms': 'A.T.L.A.S. ou Vibraband', 'Badges': 'Keystone', 'Finition': 'Wrap-Tite™', 'Têtes': 'Branded ou clear heads', 'Matériau hardware': 'Acier', 'Cercles': 'Triple-flange', 'Origine': 'États-Unis'}",https://www.ludwig-drums.com/application/files/3914/6531/8327/AV2LU900.pdf,35.98,0.0,0
01K097HA0YXE2YF76H4J9H49D9,LUDWIG - VINTAGE '63 CHAMPAGNE SPARKLE,Batteries Acoustiques,VINTAGE '63 CHAMPAGNE SPARKLE,"La Ludwig Vintage '63 Champagne Sparkle est une batterie iconique des années 60, au fini étincelant champagne qui captive les regards. Conçue avec des coques en érable, acajou et peuplier pour un son vintage chaleureux et puissant, elle incarne l'essence rock'n'roll authentique, parfaite pour les concerts live et tournées mémorables.",4000,51,35.6,66,18.0,{'Matériaux des fûts': 'Érable/Poplar/Érable (3 plis) ou Mahogany/Érable/Poplar'},https://www.ludwig-drums.com/resources/manuals/archives/1960s_Catalog.pdf,50.98,0.0,0
01K097HD6HPBW8CM9E3HFVM1A7,LUDWIG  - VINTAGE '65 WHITE MARINE,Batteries Acoustiques,VINTAGE '65 WHITE MARINE,"Kit batterie Ludwig Vintage '65 White Marine Pearl, icône des années 60 prisée pour son son riche et puissant, sa finition perle blanche marine patinée et son caractère vintage authentique, parfait pour backline live et tournées rock.",325,35.6,35.6,35.56,8,"{'Type': 'Caisse claire', 'Diamètre': '14""', 'Profondeur': '5""', 'Matériau Fût': 'Bois lamellé', 'Nombre de plis': '3', 'Badges': 'Keystone', 'Lugs': '6 lugs Bowtie', 'Mécanisme Snare': 'P83', 'Finition Intérieure': 'Whitewash'}",https://www.ludwig-drums.com/media/DrumSetCatalogs/1960s/Ludwig_FullLine_1965.pdf,99.24,0.0,0
01K097HGAFBWVGJFVMBM2PVXMG,LUDWIG  - VINTAGE '66 BLUE SPARKLE,Batteries Acoustiques,VINTAGE '66 BLUE SPARKLE,"Kit Ludwig des années 60 en finition Blue Sparkle emblématique, offrant le grain chaleureux et la projection typiques des fûts vintage, idéal pour retrouver le son classique des batteries rock et pop de cette époque.",650,22,3,3,26,"{'Configuration': '22x14"" grosse caisse (1966), 16x16"" tom de sol (1966), 14x12"" tom de rack (1978)', 'Type': 'Super Classic', 'Finition': 'Blue Sparkle', 'Autres variantes': '8x12"" tom de rack, 14x14"" tom de sol, 14x20"" grosse caisse (Downbeat), 5.5x14"" caisse claire Pioneer'}",https://www.ludwig-drums.com/application/files/8014/6531/8340/AV8142_2009.pdf,67.65,0.0,2
01K097HKGACQ4Z1162GQMBR7R8,LUDWIG  - VINTAGE '66 SILVER SPARKLE,Batteries Acoustiques,VINTAGE '66 SILVER SPARKLE,"Batterie Ludwig de 1966 en finition Silver Sparkle typique de l’âge d’or de la marque, avec fûts 3 plis au son chaud et ample, projection vintage et look scintillant idéal rock, pop et jazz.",2300,45.7,45.7,66,22.0,"{'Configuration': '22x16 grosse caisse, 12x8 tom, 13x9 tom, 16x16 tom de sol', 'Caisse claire': 'Supra-Phonic 5x14', 'Finition': 'Silver Sparkle', 'Époque': '1966', 'Matériau coquille': '3 plis avec 2 essences de bois différentes', 'Caractère sonore': 'épais et doux grâce au corps fin 3 plis et bords arrondis'}",https://www.ludwig-drums.com/application/files/8014/6531/8340/AV8142_2009.pdf,71.37,0.0,0
01K097HPP2HK6SHYKPBY95DJKM,LUDWIG  - VINTAGE '70 ORANGE SPARKLE,Batteries Acoustiques,VINTAGE '70 ORANGE SPARKLE,"Kit Ludwig vintage années 70 en Orange Sparkle, au look typique rock de l’époque, offrant une projection généreuse, un son chaleureux et ample, parfait pour les sets vintage puissants et les ambiances scéniques rétro.",1580,1,55.9,54.61,18.0,"{'Matériau coque': 'Érable (Classic Maple), 7 plis, 6 mm', 'Épaisseur coque': '6 mm', 'Processus fabrication': 'RFST (Radio Frequency Shell Technology)', 'Bordure porteur': '45 degrés, à 1/16 pouce du bord extérieur', 'Toms': '8x12, 9x13, 16x16', 'Batterie basse': '14x22 (double)', 'Caisse claire': 'Caisse claire Jazzfest', 'Finition': 'Citrus Mod originale (Orange Sparkle)', 'État': ""Impeccable avec légères marques d'usage"", 'Peaux': 'Peaux originales ou type Ambassador coated (haut), clair (bas)'}",https://www.ludwig-drums.com/en-us/ludwig/products/drumkits/classic-maple,67.68,0.0,0
01K097HSV35S2BTGE8NYSXSB4S,LUDWIG  - LEGACY CHAMPAGNE SPARKLE,Batteries Acoustiques,LEGACY CHAMPAGNE SPARKLE,"Kit haut de gamme Ludwig Legacy en finition Champagne Sparkle, au look vintage chic et à la sonorité chaude, profonde et très musicale, idéale pour la scène comme le studio.",4000,14,22,18.0,4.31,"{'Composition des fûts': '1/16"" placage extérieur érable, 1/8"" noyau peuplier, 1/16"" placage intérieur érable avec anneaux de renfort érable massif 1/4""', 'Bord de tension': '30 degrés intérieur avec chanfrein 1/4"" radius[3][6]', 'Finition': 'Champagne Sparkle[1][2]'}",https://www.ludwig-drums.com/application/files/9914/6531/8348/AV8142_2010.pdf,61.58,0.0,1
01K097HX19KGKGC0Z47DK1JP0G,MAPEX - SATURN SIENNA BURST,Batteries Acoustiques,SATURN SIENNA BURST,"Caisse claire Mapex Saturn finition Sienna Burst, polyvalente et moderne, idéale pour les batteurs qui cherchent un son précis et puissant avec beaucoup de caractère et une excellente projection sur scène.",4250,56,14.0,0.0,,"{'Fût': 'Hybride érable et noyer[1]', 'Finition': 'Sienna Burst[4]', 'Bords de portée': 'SONIClear™ Bearing Edge[1]', 'Cercles': 'Triple-Flanged Power Hoops[1]', 'Tom de sol': 'SAS Static 90° Degree[1]', 'Matériau coquille alternative': 'Noyer et bouleau[2]'}",https://mapexdrums.com/us/products/drums/drum-sets/saturn-vi/saturn-vi,0.0,0.0,5
01K097J08QVMWAWNB3E8E2H1XN,MAPEX - ORION COFFE BURST,Batteries Acoustiques,ORION COFFE BURST,"Batterie haut de gamme Mapex, la série Orion Coffee Burst offre des fûts en érable au look luxueux avec placage burlwood et vernis profond, pensés pour une projection puissante, une grande chaleur de son et une excellente résonance, aussi à l’aise en studio que sur scène.",2500,41.0,27,41,6.1,"{'Construction': '7 plis érable (6 érable intérieur, 1 placage érable burl extérieur)', 'Épaisseur coque': '6,1 mm (toms et caisses claires), 7,5 mm (grosses caisses)', 'Finition': 'Laque 8 couches appliquée à la main', 'Timbales': 'Powerhoop Mapex (acier 2,3 mm chromé)', 'Système de montage': 'ITS (Isolated Tom Mount System)', 'Écrous': 'Low mass (un seul point de pénétration)', 'Éperons grosse caisse': 'ITS télescopiques non-pénétrants', 'Peaux': 'Remo Ambassador', 'Matériel': 'Chrome ou black chrome (optionnel)'}",https://mapexblackpanther.com/images/catalogues/2007_Mapex_Catalogue_USA.pdf,96.49,0.0,0
01K097J3FBDY8V5W637KCSSN8S,OCDP - BLACK VYNIL CUSTOM,Batteries Acoustiques,BLACK VYNIL CUSTOM,"Kit OCDP custom au look Black Vinyl sobre et percutant, pensé pour la scène comme pour le studio. Finition noire mate façon vinyle, hardware assorti, son moderne, puissant et très percutant, idéal rock / pop énergique.",0,64,40.6,68.5,10.00,"{'Finition': 'Wrap vinyle noir mat', 'Fût': 'Érable (probable, shells type Keller personnalisés)', 'Type de fût': 'Fûts custom shop, configuration sur mesure', 'Chanfreins': 'Chanfreins usinés de précision pour une meilleure projection et définition', 'Cercles': 'Cercles moulés (die-cast) sur la caisse claire, cercles triple-flange probables sur les toms', 'Débouchés de fût (vents)': 'Event(s) standard sur chaque fût (configuration vented extrême réservée aux caisses claires spécifiques OCDP)', 'Accastillage': 'Accastillage custom, finition assortie (probablement chromé ou noir)', 'Sons et usage': 'Son puissant et percutant, typé rock / punk / hardcore, forte projection et attaque marquée, idéal pour live forte puissance sonore', 'Fabrication': 'Custom shop, fabrication artisanale Californie, États-Unis'}",https://ocdpkits.com,0.0,0.0,5
01K097J6NYD9MC708Y3DNHT8ZV,PEARL  - MASTER PREMIUM LEGEND PIANO BLACK,Batteries Acoustiques,MASTER PREMIUM LEGEND PIANO BLACK,"La série Pearl Masters Premium Legend Piano Black offre un kit haut de gamme en érable, très ouvert et chaleureux, pensé pour les batteurs exigeants en studio comme sur scène. Sa finition noir piano ultra brillante et son accastillage soigné lui donnent une allure résolument prestigieuse, tandis que les fûts fins, les cercles Fat Tone et les systèmes de suspension allégés favorisent une résonance riche, précise et facile à exploiter dans tous les styles.",1995,8,18,25.4,4.0,"{'Matériau': 'Érable nord-américain', 'Nombre de plis': '6', 'Épaisseur des plis': '0,9 mm', 'Épaisseur coque': '5,4 mm', 'Bordure': '45 degrés', 'Système de suspension': 'R2 Air Tom Suspension', 'Cercles': 'Mastercast Die-Cast Hoops', 'Tiges de tension': 'SST en acier inoxydable', 'Attaches': 'CL Bridge Lugs avec inserts laiton', ""Trou d'air"": 'Golden Ratio', 'Finition': 'Piano Black Premium'}",https://pearldrum.com/en/MastersPremiumLegend,85.53,0.0,4
01K097J9TZBDP4ZM54AX13D182,PEARL  - MASTER PREMIUM BLACK MIST,Batteries Acoustiques,MASTER PREMIUM BLACK MIST,"La Pearl Masters Premium Black Mist est un kit de batterie haut de gamme aux coques en érable premium multicouches, offrant une chaleur, une puissance et une pureté tonale exceptionnelles. Son élégante finition mate Black Mist sublime sa robustesse pour les tournées et studios, avec des composants raffinés pour un son naturel et percutant.",3200,56,45.7,55.88,3.87,"{'Matériau des fûts': 'Érable (6 plis, 7,5 mm)', 'Épaisseur des fûts': '7,5 mm', 'Nombre de plis': '6', 'Bords de timbales': '45 degrés', 'Cercles': 'Mastercast Die-Cast Hoops (toms), SuperHoop II Triple-flanged Hoops', 'Système de suspension': 'OptiMount ou R2 Air Tom Suspension System', 'Lugs': 'CL Bridge Lugs ou Masters Low-mass Bridge Lugs'}",https://pearldrum.com/sites/default/files/image_folder/SUPPORT/GENERAL&SPARE%20PARTS%20CATALOG/PRODUCT%20CATALOG/GENERAL%20DRUM%20SET/1993-masters-series.pdf,78.41,0.0,0
01K097JD21BTPSZF60AW49SPFS,PEARL  - MRX BLACK MIST,Batteries Acoustiques,MRX BLACK MIST,"La batterie Pearl MRX Black Mist offre un son maple pur et équilibré, avec un attaque puissante, un médium fluide et des basses percutantes. Son esthétique mate élégante et son système de suspension innovant en font un choix premium pour les concerts et tournées.",5200,1,35.6,35.56,7,"{'Fût': 'Érable nord-américain, 6 plis', 'Épaisseur du fût': '≈ 5,4 mm', 'Chanfrein': '45°', 'Cerclages': 'Triple-flange SuperHoop II', 'Système de suspension des toms': 'Support tom suspendu (type ISS/R2 Air selon génération)', 'Accastillage': 'Coquilles basse-masse type CL Bridge Lugs', 'Projection et caractère sonore': 'Attaque marquée, médiums puissants, graves profonds, sustain contrôlé, conçu pour la scène', 'Origine de fabrication': 'Taïwan'}",https://pearldrum.com/global/products/drum-sets/masters-maple/masters-maple,38.37,0.0,0
01K097JG6C6DPQR3JBAMHBBN7M,PEARL  - JAZZ SESSION PIANO BLACK,Batteries Acoustiques,JAZZ SESSION PIANO BLACK,"Kit Pearl Session Studio en finition Piano Black au look sobre et haut de gamme, pensé pour les batteurs de scène et de studio à la recherche d’un son moderne, précis et polyvalent.",210,55.9,35.6,35.56,7,"{'Finition': 'Laquée haute brillance couleur Piano Black', 'Matériau des fûts': 'Hybride bouleau/kapur, 6 plis, 7,5 mm d’épaisseur', 'Cerclages': 'Cerclages triple-flange 2,3 mm SuperHoop II', 'Chanfreins': 'Chanfrein 60° pour projection accrue et contrôle des harmoniques', 'Système de suspension tom': 'Système OptiMount pour isolation et résonance optimales', 'Accastillage': 'Accastillage chromé, coquilles RL à faible contact', 'Peaux d’origine': 'Peaux Remo (Pinstripe sur toms, Powerstroke sur grosse caisse selon configuration)'}",https://pearldrum.com/sites/default/files/image_folder/SUPPORT/GENERAL%20%26SPARE%20PARTS%20CATALOG/PRODUCT%20CATALOG/GENERAL%20DRUM%20SET/Pearl2025GeneralCatalog(PMI,0.0,0.0,5
01K097JKDBVQARA3QF446DM37C,PEARL  - EXR STRATAWHITE,Batteries Acoustiques,EXR STRATAWHITE,"Batterie acoustique Pearl Export EXR en finition Strata White, au look vintage façon nacre marbrée, idéale pour la scène. Polyvalente et percutante, elle offre une attaque claire, une bonne présence dans le mix et une tenue d’accord fiable, avec un hardware robuste pensé pour les configurations de tournée.",650,55.9,56,55.88,20.0,"{'Épaisseur des fûts': '7,5 mm', 'Nombre de plis': '6', 'Essence des fûts': '100% peuplier', 'Système de montage': 'I.S.S. (Integrated Suspension System)', 'Têtes': 'ProTone', 'Finition': 'Strata White', 'Lugs': 'Bridge style (pontés)'}",https://pearldrum.com/sites/default/files/image_folder/SUPPORT/GENERAL&SPARE%20PARTS%20CATALOG/PRODUCT%20CATALOG/GENERAL%20DRUM%20SET/2004-general-catalog.pdf,69.84,0.0,0
01K097JPKK600C7D8CME8XX4RV,PEARL - MBX WHITE MASTERS,Batteries Acoustiques,MBX WHITE MASTERS,"La Pearl MBX White Masters est une batterie légendaire aux coques en érable 100% 6 plis, offrant un son polyvalent et puissant idéal pour live et studio, avec une attaque brillante, des médiums chaleureux et des graves percutants. Son fini Arctic White élégant sublime sa projection explosive et sa réponse naturelle, parfaite pour les tournées et résidences Mulster.",1300,55.9,56,14,7,"{'Matériau coque': '100% Bouleau', 'Épaisseur coque': '7,5 mm', 'Nombre plis coque': '6', 'Cercles': 'MasterCast hoops', 'Système suspension': 'OptiMount Suspension System'}",https://pearldrum.com/sites/default/files/image_folder/SUPPORT/GENERAL&SPARE%20PARTS%20CATALOG/PRODUCT%20CATALOG/GENERAL%20DRUM%20SET/1993-masters-series.pdf,80.17,0.0,1
01K097JSRTGJ7R9SMJ5Y73BHK5,SAKAE - TRILOGY VINTAGE CLUB OYSTER,Batteries Acoustiques,TRILOGY VINTAGE CLUB OYSTER,"La Sakae Trilogy Vintage Club Oyster est une batterie au look résolument rétro, inspirée des kits des années 60, avec une finition oyster très élégante. Son fût fin en érable/peuplier offre une réponse chaleureuse, ouverte et très musicale, idéale pour le rock vintage, la pop et les contextes acoustiques.",0,54.6,41.3,,18.0,"{'Matériaux coques': 'Oyster Maple (érable oyster pearl)', 'Finition': 'Vintage Club (finition vintage)', 'Configuration toms': '10""x7"", 12""x8"", 13""x9"", 14""x12"" (supposé standard)', 'Toms suspendus': 'Oui', 'Type de cerclages': 'True-Hoop (triple renfort)', 'Type de jingles': 'Sakae Custom (conception propriétaire)', 'Matériau fûts': '6 plis érable', 'Jingles': 'Propriétaires Sakae', 'Ressenti': 'Vintage authentique avec attaque moderne'}",https://sakae.co.jp/en/product/trilogy-vintage-club-oyster/,0.0,0.0,5
01K097JWYFTRZWHQ27RN0KV8RV,SLINGERLAND  - VINTAGE '79,Batteries Acoustiques,VINTAGE '79,"Kit batterie Slingerland vintage 1979 emblématique du rock old school, avec son esthétique puissante et son son chaleureux typique de l'époque. Modèles Powerplay et Explosion offrant une projection explosive idéale pour concerts et tournées.",900,55.9,35.6,14,4.5,"{'Matériau coque': 'Érable massif, 1 ply steam-bent avec bagues de renfort en érable massif', 'Profondeur caisse claire': '5,5"" ou 6,5""', 'Diamètre caisse claire': '14""', 'Câbles snare': '20 brins, 16""', 'Lugs': '8 Sound King lugs', 'Jantes': 'Double flanged chrome over steel', 'Strainer': '3 points #967', 'Finition hardware': 'Triple chromé'}",http://www.drumarchive.com/slingerland/Slingerland_1979.pdf,86.05,0.0,1
01K097K04BEE6DS7W2FTJAHW7V,SLINGERLAND  - VINTAGE '90 JAZZ,Batteries Acoustiques,VINTAGE '90 JAZZ,"Batterie Slingerland Jazz des années 90, idéale pour le jeu acoustique et les contextes jazz ou fusion, avec des fûts réactifs, ouverts et chaleureux. Son grain vintage, la dynamique très nuancée et la projection maîtrisée en font un kit parfait pour studios, clubs et résidences.",900,40.6,14,35.56,23,"{'Construction_fût': '3 plis (érable/poplar/acajou)', 'Anneaux_renforcement': 'Anneaux en érable massif aux extrémités', 'Fabrication': 'États-Unis (années 70-80) ou Taïwan (début 90s par Gretsch)', 'Origine_usine': 'Niles, Illinois (période 1970-1978)'}",https://www.vintagedrumguide.com/slingerland_drumsets_complete.html,83.59,0.0,0
01K097K39EN1VD616YY9A3TWZH,SONOR - ASCENT PIANO BLACK,Batteries Acoustiques,ASCENT PIANO BLACK,"Batterie acoustique haut de gamme en hêtre, la Sonor Ascent Piano Black offre un son plein, puissant et très équilibré, pensé pour convenir aussi bien au live qu’au studio. Sa finition laquée noir piano et son hardware noir chromé lui donnent une allure sobre et élégante, directement inspirée des séries premium de la marque.",1400,55.9,45.7,55.88,4.8,"{'Matériau des fûts': 'Hêtre (German Beech)', 'Épaisseur des fûts': 'Tom, floor tom, caisse claire : 9 plis (8,75 mm) ; grosse caisse : 7 plis (6,35 mm)', 'Chanfreins': '45°', 'Système de suspension tom': 'T.A.R. (Total Acoustic Resonance) sans perçage sur la grosse caisse', 'Tirants': 'Tirants légers avec système TuneSafe', 'Accastillage': 'Finition black chrome selon le fini', 'Coquilles': 'Coquilles basse masse', 'Cerclages grosse caisse': 'griffes de grosse caisse avec patins en caoutchouc', 'Peaux': 'Peaux REMO USA d’origine'}",https://www.sonor.com/fileadmin/user_upload/Spare_parts/Drums/Archiv_Ascent_Series/asc_11_bass_drums.pdf,79.98,0.0,0
01K097K6F2740QFBSB79T0JW6Q,SONOR - S CLASSIX ROSEWOOD,Batteries Acoustiques,S CLASSIX ROSEWOOD,"Pensée pour les batteurs exigeants, la Sonor S Classix Rosewood associe des fûts fins en bouleau scandinave à une finition placage palissandre au look très 60’s/70’s, offrant un son vif, précis et puissant, avec des graves équilibrés, idéal autant sur scène qu’en studio.",1500,17.5,44.5,14,0.0,"{'Matériau des fûts': 'Bouleau scandinave (Scandinavian Birch)', 'Finition des fûts': 'Feuillure Rosewood (Rosewood Veneer)', 'Épaisseur des fûts toms et caisse claire': '5 mm (9 couches)', 'Épaisseur des fûts grosse caisse': '6 mm (12 couches)', 'Système de montage des toms': 'T.A.R. (Total Acoustic Resonance) avec APS (Advanced Projection System)', 'Têtes de batterie': 'REMO USA (Clear Medium pour toms, White Medium pour caisse claire)', 'Système de tension': 'TuneSafe™', 'Jantes optionnelles caisse claire': 'Chrome-plated die-cast hoop rims (14"")'}",https://www.sonormuseum.com/2005/Sonor_Drums_2007.pdf,77.29,0.0,2
01K097K9MB49ZPDFZQS5JMBF52,SONOR  - DELITE PIANO BLACK,Batteries Acoustiques,DELITE PIANO BLACK,"La batterie SONOR Delite Piano Black offre un son ouvert et chaleureux grâce à ses coques ultra-fines en érable vintage, idéale pour les tournées et tous styles musicaux. Son système T.A.R. maximise la résonance pour une projection dynamique et précise.",1650,45.7,45.7,55.88,5.44,"{'Matériau': 'érable vintage nord-américain', 'Épaisseur coques toms, floor toms, snare': '4 mm + 2 mm anneaux de renforcement Dynamic Edge', 'Épaisseur coques grosse caisse': '6 mm + 2 mm anneaux de renforcement Dynamic Edge', 'Nombre de plis toms, floor toms, snare': '9 couches', 'Nombre de plis grosse caisse': '12 couches', 'Système de montage toms': 'T.A.R. (Total Acoustic Resonance) avec APS', 'Isolants APS': 'caoutchouc sur supports toms, bracket grosse caisse, pieds floor tom', 'Cercles toms et floor toms': 'Power Hoops 2,3 mm', 'Cercles snare': 'Power Hoops 2,3 mm (option die-cast chromé pour 14"")', 'Tire-clous': 'TuneSafe', 'Procédé coques': 'CLTF (Cross Laminated Tension Free Process)', 'Finition': 'Piano Black'}",https://www.sonormuseum.com/2010/SONOR_DR10.pdf,84.46,0.0,1
01K097KCT5Z72F2KMPHXD6X5V1,SONOR - SOUND DESIGNER,Batteries Acoustiques,SOUND DESIGNER,"Pensée pour les batteurs créatifs, la série Sonor Sound Designer offre un kit modulable au son moderne, précis et très articulé, idéal pour la scène comme pour le studio. Ses fûts haut de gamme, associés à un accastillage robuste et ingénieux, garantissent une projection claire, une bonne réserve de dynamique et un confort d’accordage fiable dans le temps.",650,41.0,12,66,3.64,{'Accordage': 'a1 = 440 Hz'},https://www.sonormuseum.de/wp-content/uploads/2017/05/1997_designer_de-en.pdf,79.26,0.0,0
01K097KG07E81X1KW56T8B3SMP,TAMA - STARCLASSIC PERFORMER B/B CHARCOAL ONYX,Batteries Acoustiques,STARCLASSIC PERFORMER B/B CHARCOAL ONYX,"Kit Starclassic Performer en finition Charcoal Onyx, cette batterie TAMA associe fûts érable/bouleau pour un son à la fois chaleureux, précis et puissant. Très polyvalente, elle offre une projection moderne idéale en live comme en studio, avec un look sombre et haut de gamme pensé pour les scènes professionnelles.",2500,56.0,56,56,26.5,"{'Matériau des fûts': 'Hybride érable/bouleau', 'Épaisseur toms': '6 mm (4 plis bouleau + 2 plis érable)', 'Épaisseur grosse caisse': '7 mm (5 plis bouleau + 2 plis érable)', 'Jantes': 'Die-cast', 'Système de montage': 'Star-Cast', 'Timbales': 'Evans G1 coated (batter), Power Craft II claire (résonante)', 'Grosse caisse batter': 'Evans EQ4 claire', 'Grosse caisse résonante': ""Tama avec bague d'étouffement"", 'Bords de portement': '45°'}",https://www.tama.com/usa/products/drum_kits/starclassic_performer_drumkit.html,67.43,0.0,0
01K097KK5HV7GTNK482YM7VQKP,TAMA - STARCLASSIC MAPLE PIANO BLACK,Batteries Acoustiques,STARCLASSIC MAPLE PIANO BLACK,"Batterie haut de gamme en érable massif, la TAMA Starclassic Maple finish Piano Black offre un son chaud, clair et très musical, parfaitement équilibré entre attaque précise, sustain généreux et graves profonds. Pensée pour la scène comme le studio, elle propose une réponse sensible, une grande projection et une finition noire brillante élégante, complétée par des accastillages assortis pour un look professionnel et moderne.",2500,56.0,44.0,67,8.57,"{'Matériau fûts': 'Érable (All Maple Shell)', 'Épaisseur fûts TT/FT': '6 plis, 5 mm', 'Épaisseur fût BD': '8 plis, 7 mm', 'Cerclages': 'Die-cast hoops (Zinc)', 'Bords de timbale': 'Angle 2.5 mm rentrant avec col rond', 'Système de montage': 'Star-Cast Mounting System', 'Timbales incluses': '22""x16"" BD, 10""x7"" TT, 12""x8"" TT, 16""x16"" FT', 'Peaux': 'Evans G1 coated (batter), Power Craft II (resonant)'}",https://www.tama.com/eu/products/drum_kits/starclassic_maple_drumkit.html,81.08,0.0,2
01K097KP3VZ8XP6B4TWTC13F71,TAMA  - STARCLASSIC MAPLE RED WALNUT,Batteries Acoustiques,STARCLASSIC MAPLE RED WALNUT,"Version érable haut de gamme de la série Starclassic, cette TAMA offre un son chaud, clair et équilibré, idéal du studio à la grande scène. La finition Red Walnut met en valeur le veinage du bois pour un look élégant et moderne, tandis que les accastillages soignés et le montage Star-Cast garantissent sustain, précision et confort de jeu dignes d’un kit professionnel.",4500,14,56,22,6,"{'Matériau coque': 'Érable avec noyer', 'Épaisseur coque TT/FT/SD': '6 mm (4 plis bouleau + 2 plis noyer américain)', 'Épaisseur coque BD': '7-8 mm (5 plis bouleau + 2 plis noyer américain)', 'Bords de frappe': '45°', 'Finition hardware': 'Nickel noir, Chrome, Nickel noir fumé', 'Tiges de tension': 'Standard', 'Cercles': 'Die-Cast', 'Peaux toms batter': 'Evans G1 coated ou Genera G2 2 plis clear', 'Peaux toms resonant': 'Clear single ply ou TAMA Power Craft II', 'Peaux BD batter': 'Evans EQ4 clear', 'Système de montage': 'Star-Cast en aluminium'}",https://www.tama.com/usa/support/manuals/starclassic_maple_2020_letter_size.pdf,44.72,0.0,1
01K097KSB5AW3DRRVYCMQSAFTS,YAMAHA  - ABSOLUTE MAPLE SOLID BLACK KIT,Batteries Acoustiques,ABSOLUTE MAPLE SOLID BLACK KIT,"Kit haut de gamme ultra polyvalent, ce Yamaha Absolute Maple en finition Solid Black offre un son riche et précis, réactif du jeu le plus doux aux volumes les plus puissants, avec une projection moderne idéale pour la scène comme le studio.",3000,137.16,121,50.8,22.68,"{'Composition coque': 'Érable/Wengé, 7 plis', 'Épaisseur coque': '8,0 mm (grosse caisse), 6,2 mm (toms, floor tom)', 'Cerclages': 'Aluminium moulé sous pression, 3,0 mm', 'Lugs': 'Type Hook Lug', 'Bordure de chant': '45° (toms), 30° (grosse caisse)', 'Support tom': 'YESS III', 'Finition intérieure': 'Vintage Natural', ""Trou d'évent"": ""Optimisé selon capacité d'air de la coque""}",https://europe.yamaha.com/files/download/other_assets/3/333403/absolute_hybrid_maple_catalog_en.pdf,58.09,0.0,0
01K097KWFTXK0RYAEQA9Y28YK8,YAMAHA  - ABSOLUTE MAPLE RED PEARL,Batteries Acoustiques,ABSOLUTE MAPLE RED PEARL,"La Yamaha Absolute Hybrid Maple Red Pearl offre un son riche et clair sur toute la gamme dynamique, du murmure au tonnerre, grâce à sa coque hybride érable-wengé. Parfaite pour les tournées, elle excelle en sustain naturel, attaque précise et look vintage éclatant en rouge perle.",3000,55.9,56,68,38,"{'Finition': 'Rouge nacré (laque haute brillance)', 'Fût': 'Érable (construction tout érable)', 'Épaisseur des fûts': '≈7 plis / 7 mm grosse caisse, 6 plis / 6 mm toms et toms basses[7]', 'Chanfreins': 'Chanfrein moderne type 45° optimisé pour attaque et projection (série Absolute Maple)', 'Cerclages': 'Cercles moulés (die-cast) pour meilleure précision d’accord et projection', 'Accastillage': 'Coquilles type Nouveau à faible contact pour maximiser la résonance du fût[7]', 'Système de suspension des toms': 'Fixation flottante YESS (Yamaha Enhanced Sustain System) pour sustain accru', 'Timbres / Débouchés d’air': 'Évents optimisés selon le volume de chaque fût pour équilibre attaque/sustain (série Absolute)', 'Destinations sonores': 'Kit haut de gamme polyvalent studio / scène, registre plutôt chaud, projection moderne adaptée rock, pop, fusion, jazz'}",https://mikesmusicshop.myshopify.com/products/yamaha-yamaha-absolute-maple-nouveau-2f58-5-piece-red-pearl-natural-drum-set,63.96,0.0,0
