id,name,type,model,description,price,length_cm,height_cm,width_cm,weight_kg,technical_specs,technical_doc,confidence_score,llm2llm_score,retries_number
01K097RAAHYMSJ1M82KB784DN0,"GRETSCH  - 7x14"" NATURAL MAPLE",Caisses Claires,"7x14"" NATURAL MAPLE","Gretsch 7x14 Natural Maple snare drum offre un son chaud et résonant grâce à sa coquille en érable naturel premium. Parfait pour les backlines Mulster, il excelle par sa projection puissante, sa réponse dynamique et son esthétique bois authentique idéale pour concerts et studios.",1240,35.6,17.8,35.56,7.5,"{'Matériau caisse': 'Érable/Gomme', 'Profondeur': '7""', 'Diamètre': '14""', 'Nombre de plis': '6', 'Timbales': 'Tilco', 'Cercles': 'Triple bride 2,5 mm', 'Tire-cordes': 'Micro Sensitive', 'Nombre de tirants': '16', 'Bords de tension': '30/30 degrés'}",https://gretschdrums.com/drums/broadkaster,96.27,0.0,0
01K097RDKEW1XBM2014YC6D8DN,"GRETSCH - 6,5x14"" SOLID ALUMINIUM",Caisses Claires,"6,5x14"" SOLID ALUMINIUM","Caisse claire Gretsch 6,5x14 en aluminium massif offrant un son clair et percutant avec une excellente projection et une réponse rapide, idéale pour les concerts live et tournées.",899,35.6,16.5,35.56,4.31,"{'Fût': 'Aluminium massif 3 mm avec cercles de renfort intégrés 5 mm haut et bas', 'Chanfreins': '45°', 'Nombre de tirants': '10', 'Cercles': 'Cercles moulés sous pression (die-cast) haut et bas', 'Déclencheur de timbre': 'Gretsch Lightning', 'Timbres': '42 brins', 'Peaux d’origine': 'Batte Remo Gretsch Permatone coated, résonant type Hazy', 'Accastillage': 'Chromé', 'Accroche clé': 'Support de clé intégré (Snap-In key holder)', 'Finition du fût': 'Aluminium brut usiné'}",https://www.gretschdrums.com/,93.59,0.0,0
01K097RGW6J0483K12T1HP3W6F,"GRETSCH - 6,5x14"" BELL BRASS",Caisses Claires,"6,5x14"" BELL BRASS","Caisse claire bell brass 6,5x14 au son massif et précis, idéale pour le live comme pour le studio. Son fût en laiton coulé offre une attaque tranchante, une projection impressionnante et un timbre étonnamment chaud, avec des harmoniques bien contrôlées pour rester lisible dans tous les contextes.",749,14,16.5,35.56,17,"{'Épaisseur_coque': '3,0 mm', 'Matériau_coque': 'laiton bell brass', 'Nombre_tirettes': '10', 'Nombre_lugs': '20', 'Type_cerclages': 'die-cast 4 mm', 'Strainer': 'Lightning throw-off', 'Porte clé': 'Snap-In', 'Nombre_fils_snare': '42', 'Bords_battants': 'roundover', 'Finition': 'polished brass', 'Matériau_finition': 'chrome hardware'}",https://www.gretschdrums.com/products/usa-custom-bell-brass-snare-drum,78.32,0.0,0
01K097RM6DBSGJZNHF2TJ18CQG,"GRETSCH  - 6,5x14'' USA STD BLACK",Caisses Claires,"6,5x14'' USA STD BLACK","Caisson à caisse de résonance Gretsch USA STD 6,5x14'' en nickel noir sur acier, offrant un équilibre parfait entre puissance, sensibilité et brillance. Son attaque tranchante et ses graves profonds conviennent à tous les styles, avec un look élégant et une polyvalence exceptionnelle pour scène et studio.",225,36.8,16.5,35.56,3.4,"{'Fût': 'Acier 1,2 mm avec finition Black Nickel', 'Chanfreins': '45°', 'Cercles': 'Cercles triple emboutissage 2,3 mm', 'Tirants': '10 tirants type Classic', 'Déclencheur': 'Déclencheur de timbre réglable', 'Timbres': 'Timbre 20 brins', 'Peaux': 'Peaux Remo', 'Réponse fréquentielle': 'Large, adaptée aux accordages graves à aigus (polyvalente)', 'Caractère sonore': 'Puissant, sensible, attaque brillante avec possibilité de son sec et gras selon l’accordage', 'Usage recommandé': 'Scène et studio, styles rock, pop, funk et fusion'}",https://www.manualslib.com/manual/2681924/Gretsch-Full-Range-Series.html,92.06,0.0,0
01K097RQJM8BGM7N349JC4S3DH,"GRETSCH - 6,5x14"" DEEP BLK MARINE PEARL",Caisses Claires,"6,5x14"" DEEP BLK MARINE PEARL","Cette caisse claire Gretsch 6,5x14 en finition Black Marine Pearl offre une profondeur généreuse et un look résolument vintage. Son fût résonant délivre un son chaleureux, ample et précis, idéal pour la scène comme pour le studio.",700,36.8,16.5,35.56,3.9,"{'Fût': 'Érable 10 plis', 'Finition': 'Black Marine Pearl', 'Profondeur du fût': '6.5""', 'Diamètre': '14""', 'Chanfreins': '30°', 'Cercles': 'Cercles emboutis die-cast', 'Tirants': '10 tirants double embout chromés par fût', 'Déclencheur de timbre': 'Déclencheur et attache de timbre type Full Range', 'Timbres': 'Timbre 20 brins manganèse', 'Peaux': 'Peau de frappe et de résonance de type Remo', 'Réponse en fréquence': 'Large, focalisée sur un médium chaud avec aigus précis et grave profond (caractère érable 10 plis)', 'Usage conseillé': 'Caisse claire polyvalente, adaptée à une large gamme de styles grâce à sa grande plage d’accordage'}",https://www.gretschdrums.com/product/full-range-maple-stave-snare/,93.07,0.0,0
01K097RTXF3EVP9VS2M4G69N9J,"GRETSCH - 6,5x14"" NATURAL LACQUER WOOD",Caisses Claires,"6,5x14"" NATURAL LACQUER WOOD","Caisson de caisse claire Gretsch 6,5x14 en construction stave, finition laque naturelle satinée. Puissance explosive, attaque précise et timbre chaleureux unique, idéal pour backline live et tournées.",900,35.6,16.5,35.56,6.8,"{'Finition': 'Satin Natural (vernis satiné naturel)', 'Fût': 'érable assemblé en staves', 'Épaisseur du fût': 'non communiqué (construction en staves)', 'Chanfrein': '30°', 'Cercles': 'cercles triple flange 3 mm', 'Tirants': '10 tirants', 'Déclencheur': 'Full Range Throw Off & Butt Plate Gretsch', 'Timbres': 'Tilco Snare Wires', 'Peaux': 'Peaux de série type Remo (batter / réso non détaillées)', 'Profondeur': '6.5 po', 'Diamètre': '14 po'}",https://gretschdrums.com/snares/full-range,96.12,0.0,0
01K097RY7WRVXT1PRD4SYXCDTW,"GRETSCH  - 6,5x14"" BRASS HAMMERED BLACK",Caisses Claires,"6,5x14"" BRASS HAMMERED BLACK","Caisse claire 6,5x14 en laiton martelé noir offrant un son puissant et contrôlé, avec beaucoup de chaleur et de corps, mais suffisamment d’attaque pour percer le mix. Idéale sur scène comme en studio pour les backbeats gras et les nuances précises.",900,36.8,16.5,35.56,3.9,"{'Matériau coque': 'Laiton martelé noir, 1,2 mm', 'Épaisseur coque': '1,2 mm', 'Jantes': 'Die-cast', 'Timbales': 'Tilco', 'Straps timbales': 'Noires', 'Throw-off': 'Full Range, réglable', 'Plate-forme de tension': 'Noires', 'Badges': 'Badge rond laiton Gretsch iconique', 'Timbre supérieur': 'Permatone coated', 'Bordure': '30 degrés douce', 'Fils de caisse': '20 strands'}",https://gretschdrums.com/snares/full-range,93.27,0.0,0
01K097S1HDC1F7N6QA4PP0M4H2,"GRETSCH  - 6,5x14"" RENOWN BLACK METAL",Caisses Claires,"6,5x14"" RENOWN BLACK METAL","La caisse claire Gretsch 6,5x14 Renown Black Metal excelle par son attaque brillante et tranchante, avec une projection puissante et un sustain contrôlé. Son corps en métal noir délivre un son iconique Gretsch, polyvalent pour rock, jazz ou pop, idéal pour percer dans le mix en live ou studio.",500,41.3,16.5,14,5.9,"{'Fût': 'Acier', 'Finition du fût': 'Black Nickel Over Steel', 'Profondeur': '6.5""', 'Diamètre': '14""', 'Accastillage': 'Chromé', 'Cercles': 'Acier double chanfrein type Gretsch 302', 'Déclencheur de timbre': 'Déclencheur latéral avec réglage de tension', 'Nombre de tirants': '10 par côté', 'Peaux d’origine': 'Peaux Remo de série', 'Usage recommandé': 'Jeu polyvalent avec attaque brillante et projection marquée'}",https://gretschdrums.com/drums/renown,94.18,0.0,0
01K097S4TFM9TEFWABMFYDHGEH,"GRETSCH  - 6x14"" NEW CLASSIC JAZZ WHITE MARINE",Caisses Claires,"6x14"" NEW CLASSIC JAZZ WHITE MARINE","Caisse claire Gretsch 6x14 pensée pour le jazz, la série New Classic offre un son chaleureux, boisé et très réactif, avec une finition White Marine qui rappelle les kits vintage tout en restant polyvalente au-delà du jazz.",500,14,15.24,35.56,2,"{'Fût': 'Érable USA Custom, 6 plis avec intérieur Silver Sealer', 'Finition': 'White Marine Pearl', 'Profondeur': '6""', 'Diamètre': '14""', 'Chanfreins': '30°', 'Cerclages': 'Die-cast 10 tirants', 'Déclencheur': 'Lightning', 'Timbre': '20 brins', 'Peaux': 'Batter Remo coated, résonant Remo snare side', 'Tension': '10 tirants par côté', 'Usage recommandé': 'Jeu jazz / studio, réponse sensible et projection contrôlée'}",https://gretschdrums.com/drums/brooklyn,84.28,0.0,0
01K097S842MKR32ES6YAJ70E77,"GRETSCH  - 6x14"" NEW CLASSIC VINTAGE GLASS",Caisses Claires,"6x14"" NEW CLASSIC VINTAGE GLASS","Caisse claire Gretsch New Classic 6x14 Vintage Glass au look résolument rétro, offrant une réponse précise, chaleureuse et dynamique, idéale pour les contextes rock, pop et studio exigeants.",679,35.6,15.2,14,3.63,"{'Fût': 'Erable américain (shell ""American maple blended"")', 'Épaisseur du fût': '6 plis (information déduite de la série New Classic, non explicitement indiquée)', 'Chanfreins': '30°', 'Finition': 'Glitter ""Vintage Glass""', 'Profondeur': '6""', 'Diamètre': '14""', 'Cercles': 'Cercles triple flange 2,3 mm', 'Tirants': 'Tirants type tube vintage', 'Déclencheur de timbre': 'Déclencheur latéral (side-throw) avec double réglage fin sur le déclencheur et la plaque de timbre', 'Timbres': 'Timbre 20 brins', 'Coquilles': 'Coquilles séparées type tube', 'Peaux d’origine': 'Peaux type Remo (simple pli)'}",https://gretschdrums.com/snares/full-range,90.31,0.0,0
01K097SENP5CTKZ0547Y9PZ3AP,"GRETSCH - 6x14"" BROOKLYN CREAM OYSTER",Caisses Claires,"6x14"" BROOKLYN CREAM OYSTER","Caisse claire Gretsch Brooklyn 6x14 Cream Oyster : fabriquée à la main avec coques 6 plis érable/poplar pour un son chaud, punchy et ouvert, emblématique de Brooklyn. Finition nitro crème oyster élégante, bords chanfreinés 30° et cercles 302 vintage pour une réponse ambiante et riche, idéale en backline pour concerts et tournées.",699,14,14,14,3.6,"{'Matériau des coques': 'Érable/ peuplier nord-américain 6 plis[3][2]', 'Angle des bords de frappe': '30 degrés[3][2]', 'Revêtement intérieur': 'Silver Sealer[3]', 'Cercles': '302 double bride[3]', 'Finition coque': 'Nitro foil coated[2]', 'Têtes': 'REMO®[3]'}",https://gretschdrums.com/drums/brooklyn,84.79,0.0,0
01K097SHYSP2DB1ZKRKN9EFAYE,"GRETSCH - 6x14"" RENOWN MAPLE SILVER SLATE",Caisses Claires,"6x14"" RENOWN MAPLE SILVER SLATE","Caisse claire Gretsch Renown Maple 6x14 Silver Slate, pensée pour les batteurs exigeants : fût érable au grain musical et chaleureux, attaque nette, sustain contrôlé et projection suffisante pour percer le mix, tout en restant très polyvalente du studio à la scène.",450,14,15.2,35.56,3.1,"{'Fût': 'Érable 7 plis (formule Gretsch) avec intérieur Silver Sealer et chanfreins 30°', 'Profondeur': '6 po', 'Diamètre': '14 po', 'Cercles': 'Cercles Gretsch 302 à triple bride', 'Déclencheur de timbre': 'Déclencheur latéral standard', 'Timbres': 'Timbre 20 brins', 'Tension de peau': 'Tirants low-mass à bloc séparé', 'Peaux': 'Peaux Remo de série', 'Finition': 'Laqué Silver Slate', 'Usage recommandé': 'Jeu polyvalent studio et live, styles pop, rock, funk, jazz'}",https://gretschdrums.com/drums/renown,86.4,0.0,0
01K097SNBC98P1QFP78008RFFH,"GRETSCH  - 5,5x14"" BROOKLYN CREAM OYSTER",Caisses Claires,"5,5x14"" BROOKLYN CREAM OYSTER","Cette caisse claire Gretsch Brooklyn 14x5,5 en finition Cream Oyster offre un son chaud, ample et punchy typique de la série Brooklyn, avec une excellente projection et une réponse sensible idéale du jazz au rock.",929,14,13.97,14,5.8,"{'Fût': '6 plis érable / peuplier nord-américain avec finition intérieure Silver Sealer', 'Chanfreins': '30°', 'Cercles': 'Cercles métal double emboutis type 302, épaisseur 3 mm', 'Finition de fût': 'Wrap nitro Cream Oyster', 'Tirants': 'Accastillage standard USA Custom', 'Peaux': 'Peau de frappe Gretsch Permatone by Remo USA, simple pli sablée blanche; peau de résonance transparente'}",https://media.music-group.com/media/PLM/data/docs/P0DO4/Gretsch-Drums-Brooklyn-Series-Product-Information-Sheet-EN.pdf,88.26,0.0,0
01K097SRQVVJFSXHYCP58XZWF3,"GRETSCH - 5,5x14"" RENOWN MAPLE SILVER OYSTER",Caisses Claires,"5,5x14"" RENOWN MAPLE SILVER OYSTER","La caisse claire Gretsch Renown 5,5x14 Silver Oyster en érable offre un son ouvert et harmonieux, fidèle à la formule classique 7 plis Gretsch, avec une résonance exceptionnelle pour grooves sensibles ou attaques puissantes.",679,14,14,14,26.5,"{'Matériau de la caisse': 'Érable 7 plis', 'Bordure de timbale': '30 degrés', 'Cercles': 'Gretsch Double Flanged 302', 'Revêtement intérieur': 'Silver Sealer', 'Système de montage': 'GTS à faible profil', 'Matériau du matériel': 'Acier', 'Écrous': 'T-Wing'}",https://gretschdrums.com/drums/renown,75.87,0.0,0
01K097SW1ZY8HYF432MVCM6HCF,"GRETSCH - 5x14"" BRONZE",Caisses Claires,"5x14"" BRONZE","La caisse claire Gretsch 5x14 Bronze USA Custom offre un son staccato pur et musical, entre laiton et cuivre, avec un attaque claire, des aigus définis et une excellente articulation des baguettes. Idéale pour une projection puissante et une sensibilité remarquable en live ou studio.",800,12.7,14,14,5.5,"{'Fût': 'Bronze poli, épaisseur 1 mm, profondeur 5"" x diamètre 14""', 'Chanfreins': '45°', 'Tirants': '8 coquilles/tirants', 'Cercles': 'Cercles moulés (die-cast) 4 mm', 'Déclencheur': 'Déclencheur Micro-Sensitive', 'Timbres': 'Timbre 42 brins', 'Accastillage': 'Finition chromée', 'Accessoires intégrés': 'Porte-clé de serrage ""Snap-In"" intégré à l’évent', 'Accordage recommandé': 'Accord medium à tendu pour un son précis, articulé et punchy'}",https://www.gretschdrums.com/company/about-us/product-archives/usa-custom-series,87.94,0.0,0
01K097SZCFZPTZQCW320XPZC5S,"GRETSCH - 5x14""DEEP BLK MARINE PEARL",Caisses Claires,"5x14""DEEP BLK MARINE PEARL","Cette caisse claire Gretsch 5x14 en finition Deep Black Marine Pearl offre le son chaleureux et réactif typique de la série USA, avec une projection précise et musicale idéale du studio à la scène. Son look noir nacré profond apporte une touche résolument élégante et vintage à n’importe quel kit.",607,35.6,12.7,14,6.8,"{'Finition extérieure': 'Nitron coloris Deep Black Marine Pearl', 'Finition intérieure': 'Silver Sealer', 'Fût': '6 plis érable / peuplier (North American)', 'Épaisseur du fût': '3 mm environ (configuration Gretsch Brooklyn / Broadkaster / USA Custom)', 'Chanfreins': '30°', 'Cercles': 'Acier 3 mm double flanged type Gretsch 302 ou cercles moulés 4 mm selon série', 'Nombre de tirants': '8', 'Déclencheur': 'Type Lightning ou similaire Gretsch haut de gamme', 'Timbre': 'Timbre 20 brins', 'Accastillage': 'Finition chrome', 'Peaux d’origine': 'Simple pli batteuse et résonant de type Remo/Gretsch', 'Usage recommandé': 'Jeu polyvalent studio et live, du jazz au rock, avec forte sensibilité et projection équilibrée'}",https://gretschdrums.com/drums/usa-custom,92.77,0.0,0
01K097T2Q08Y68HB2MGF63GW9D,"GRETSCH  - 5X14"" VINNIE COLAIUTA SIGNATURE",Caisses Claires,"5X14"" VINNIE COLAIUTA SIGNATURE","Créée avec Vinnie Colaiuta, cette caisse claire Gretsch 5x14 offre une large palette dynamique, un gros corps et une sensibilité remarquable, capable de passer du jeu délicat aux rimshots tranchants avec une projection précise et musicale idéale en studio comme sur scène.",1029,35.6,12.7,14,3.18,"{'Fût': '6 plis érable nord‑américain / gum avec intérieur Silver Sealer', 'Chanfreins': '30°', 'Cercles': 'Die‑cast 4 mm', 'Déclencheur': 'Standard à levier latéral', 'Tirants': 'Type propriétaire à tension indépendante', 'Timbres': 'Tresses acier carbone', 'Finition': 'Laquée haute brillance Cobalt Blue', 'Accastillage': 'Acier chromé', 'Type de peau battante': 'Peau simple pli de marque', 'Type de peau de résonance': 'Peau simple pli de marque', 'Muffle interne': 'Aucun', 'Type de cercles de tension': '10 tirants côté frappe et résonance'}",https://www.gretschdrums.com/manuals,88.62,0.0,0
01K097T60GTABVPXMDESP7Z6G1,"GRETSCH - 5x14"" BRASS HAMMERED",Caisses Claires,"5x14"" BRASS HAMMERED","La caisse claire Gretsch 5x14 en laiton martelé offre un son chaud et distinctif, alliant la puissance incisive du métal à une rondeur boisée unique. Sa coque polie hammered délivre une attaque précise et polyvalente, idéale pour les scènes live et studios Mulster.",780,35.6,14,35.56,3.99,"{'Matériau coquille': 'Laiton martelé poli 1,2 mm[3][5]', 'Cercle supérieur': 'Die-cast[4][5]', 'Cercle inférieur': 'Die-cast[4][5]', 'Timbre': '20 strands[3]', 'Timbre wire': 'Noir nylon[3]', 'Porte-mailles': 'Réglable[4][5]', 'Plaque de culotte': 'Fixe[4][5]', 'Timbales': 'Remo[4]'}",https://www.gretschdrums.com/products/snares/usa-custom-series/g4160hb-14x5-hammered-chrome-over-brass-snare-drum,92.21,0.0,0
01K097T9BAFHSWS7FNJB6H6925,"GRETSCH - 5x14"" MAPLE LACQUER",Caisses Claires,"5x14"" MAPLE LACQUER","Caisse claire Gretsch 5x14 tout érable avec vernis laqué, au son clair, précis et dynamique. Polyvalente, elle offre un excellent équilibre entre attaque nette, chaleur maîtrisée et réponse sensible, idéale pour couvrir du jazz aux styles plus modernes.",320,35.6,14,14,5.2,"{'Matériau caisse': 'Érable', 'Finition': 'Laque brillante', 'Profondeur': '5 pouces', 'Diamètre': '14 pouces', 'Nombre de plis': '10 plis', 'Bords porteurs': '30 degrés', 'Cercles': 'Die-cast', 'Câbles timbales': '20 brins', 'Sealer intérieur': 'Silver sealer', 'Strainer': 'Full Range Throw-off'}",https://gretschdrums.com/snares/full-range,93.05,0.0,0
01K097TCPBJM72DB1EXDGCTED9,"GRETSCH  - 5x14"" BROADKASTER",Caisses Claires,"5x14"" BROADKASTER","La Gretsch 5x14 Broadkaster est une caisse claire légendaire, recréant le son iconique des années 1920-1950 avec sa coque fine en érable/paulownia pour des tons chauds, profonds et équilibrés. Parfaite pour les concerts et tournées, elle offre une réponse dynamique exceptionnelle et une présence sonore brillante, idéale en backline Mulster.",870,12.7,12.7,35.56,6.8,"{'Fût': '3 plis érable / peuplier avec joint en sifflet interne', 'Chanfrein': 'Chanfrein roundover 30° pour un contact accru avec la peau', 'Cercles': 'Cercles acier Gretsch 302 double flange 3 mm', 'Nombre_de_tirants': '8 tirants double embout', 'Déclencheur_de_timbre': 'Déclencheur Lightning avec plaque de rappel assortie', 'Timbres': 'Timbre caisse claire 42 brins', 'Sourdine_interne': 'Sourdine interne réglable type vintage (felt muffler) selon configuration Vintage Hardware', 'Finition_interne': 'Intérieur Silver Sealer classique Gretsch', 'Peau_batteur': 'Peau simple pli sablée Gretsch Permatone fabriquée par Remo', 'Peau_résonant': 'Peau simple pli transparente Gretsch Permatone fabriquée par Remo', 'Accastillage': 'Accastillage chromé avec porte-clé de tension insérable (snap-in)'}",https://www.gretschdrums.com/drums/broadkaster,88.98,0.0,0
01K097TG36PNRTKEYPAEPZ7H29,"GRETSCH  - 5x14"" USA MAPLE",Caisses Claires,"5x14"" USA MAPLE","Caisse claire 5x14 Gretsch USA Maple offrant un son précis, vif et chaleureux, typique de l’érable Gretsch. Idéale comme caisse claire principale, elle combine attaque nette, bonne projection et une grande polyvalence, du jazz aux musiques actuelles.",450,12.7,12.7,35.56,6.8,"{'Matériau coque': 'Érable', 'Nombre de plis': '10', 'Angle chantournure': '30°', 'Timbales': ""20 fils d'acier"", 'Cercles': 'Die-cast', 'Strainer': 'Lightning throw-off', 'Finition intérieure': 'Silver Sealer'}",https://gretschdrums.com/snares/full-range,89.09,0.0,0
01K097TKE7W0BQZWZ9FXAA591S,"GRETSCH  - 5x14"" ROUNDBADGE VINTAGE",Caisses Claires,"5x14"" ROUNDBADGE VINTAGE","Caisse claire Gretsch 5x14 Round Badge Vintage, un classique des années 60-70 au shell chrome sur laiton délivrant des tons chaleureux, articulés et un attack tranchant, idéale pour studio et live.",800,35.6,12.7,35.56,7.7,"{'Diamètre': '14""', 'Profondeur': '5""', 'Nombre de plis': '6', 'Matériau coque': 'Bois avec placage chrome sur laiton[2]', 'Fils de caisse': '42 brins[6]', 'Strainer': 'Micro-Sensitive[1][5][7]', 'Lanceur': 'Lightning Throw[6]', 'Nombre de tringles': '8[7]', 'Clé de caisse': 'Snap-in incluse[1]'}",https://www.gretschdrums.com/,94.47,0.0,0
01K097TPSHAPT47G6MRANWPZ7G,"GRETSCH  - 5x14"" CHROME VINTAGE '80",Caisses Claires,"5x14"" CHROME VINTAGE '80","Caisse claire Gretsch 5x14 chrome des années 80, au look classique et brillant, offrant un claquant précis, une belle projection et une réponse sensible idéale du studio à la scène.",550,35.6,14,14,4.5,"{'Matériau coquille': 'Laiton chromé', 'Épaisseur coquille': '1,1 mm ou 1,2 mm', 'Nombre de tirants': '10', 'Strainer': 'Micro-Sensitive classique avec talon réglable', 'Bords': '45 degrés'}",https://www.gretschdrums.com/product/usa-custom-chrome-over-brass-snare-drum-g4160,91.86,0.0,0
01K097TT461S0DSVHBP6C6TZCF,"GRETSCH  - 4x14"" USA MAPLE SATIN EBONY",Caisses Claires,"4x14"" USA MAPLE SATIN EBONY","Caisson de caisse claire Gretsch 4x14 USA Maple Satin Ebony vintage, aux fûts en érable satiné ébène premium pour un son puissant, sensible et polyvalent. Idéal pour backline live, avec projection ample et attaque incisive signature Gretsch.",650,4,14,35.56,6.8,"{'Fût': 'Érable nord-américain (USA Maple), 10 plis', 'Finition': 'Satin Ebony (laqué satiné noir)', 'Accastillage': 'Finition métal (selon série : chrome ou doré)', 'Cerclages': 'Cercles moulés (die-cast)', 'Déclencheur': 'Déclencheur type Micro-Sensitive (selon série)', 'Profondeur': '4""', 'Diamètre': '14""', 'Tirants': '8 tirants', 'Peaux': 'Peaux simple pli type frappe/tonique (configuration standard usine)', 'Utilisation conseillée': 'Jeu sensible, studio, jazz / pop avec attaque précise et grande articulation'}",https://eu.gretschdrums.com/gear/snare-drums/usa-wood-series/4x14-usa-maple-satin-ebony-snare/,86.64,0.0,1
01K097TXE6YB7V5RNZJTVYHQJ8,"LUDWIG - 5x14"" LB454R RAW BRASS PHONIC",Caisses Claires,"5x14"" LB454R RAW BRASS PHONIC","Le Ludwig LB454R Raw Brass Phonic 5x14 est une caisse claire au shell en laiton brut sans soudure de 1,2 mm, identique à celui légendaire des Black Beauty. Elle offre un son chaud, percutant et polyvalent, parfait pour les concerts live et enregistrements.",900,14,12.7,35.56,5.9,"{'Épaisseur coque': '1,2 mm', 'Coque': 'laiton brut sans soudure', 'Jantes': 'acier 2,3 mm triple pliées', 'Tiges de tirage': '10 Imperial', 'Matériel': 'chrome', 'Mécanisme timbales': 'Ludwig Weather Master Medium', 'Déclencheur': 'P88AC', 'Plaque de fesse': 'P35P', 'Bords porteurs': '45 degrés'}",https://ludwig-drums.com/images/downloads/parts_lists/metal_snare.pdf,89.81,0.0,0
01K097V0QY3VFGTR1CG4JW6R5H,"LUDWIG - 8x14"" LC608 RAW COPPER PHONIC",Caisses Claires,"8x14"" LC608 RAW COPPER PHONIC","Grosse caisse claire cuivre brut 8x14 au son chaud, profond et puissant, idéale pour les grooves massifs, rimshots qui claquent et un registre rock / pop moderne tout en restant très sensible aux nuances.",850,35.6,8,35.56,7,"{'Fût': 'Cuivre brut sans soudure, épaisseur 1,2 mm', 'Cercles': 'Cercles acier triple flanges 2,3 mm', 'Chanfreins': 'Chanfreins à 45°', 'Déclencheur de timbre': 'Déclencheur Ludwig P88AC', 'Attache de timbre': 'Butée Ludwig P35P', 'Timbres': 'Timbre métal type snare (configuration standard Ludwig Copper Phonic)', 'Peaux': 'Batterie : Ludwig Weather Master Medium sablée (frappe) et Weather Master Clear (résonance)', 'Accastillage': '10 tirants type Imperial', 'Finition du fût': 'Cuivre brut patiné (Raw Copper)', 'Fabrication': 'USA'}",https://www.ludwig-drums.com/en/products/snare-drums/copper-phonic-snare-drum-lc608r-8x14-raw-patina-finish-lc608r47,92.3,0.0,0
01K097V43AZNV9TXD1KSCQXAS5,"LUDWIG - 5x14"" LB416 BLACK BEAUTY",Caisses Claires,"5x14"" LB416 BLACK BEAUTY","La Ludwig LB416 Black Beauty est une caisse claire légendaire à coque en laiton sans soudure nickelé noir, offrant un son métallique chaud et rond unique, imité mais jamais égalé. Symbole de Ludwig, The Most Famous Name On Drums, elle excelle par sa puissance, sa sensibilité et son craquement précis, idéale pour les concerts et tournées Mulster.",950,35.6,12.7,35.56,5.9,"{'Fût': 'laiton 1,2 mm sans soudure, embouti et perlé, finition nickel noir', 'Chanfreins': '45°', 'Cercles': 'acier 2,3 mm triple-flange', 'Déclencheur de timbre': 'P88AC', 'Butée de timbre': 'P35P', 'Tirants': '10 tirants type Imperial', 'Timbres': '18 brins acier', 'Peau de frappe': 'Ludwig Weather Master sablée', 'Peau de résonance': 'Ludwig Weather Master claire', 'Finition fût': 'noir nickel lisse', 'Accastillage': 'chromé'}",https://www.ludwig-drums.com/en-us/ludwig/products/snare-drums/black-beauty,94.74,0.0,0
01K097V7ESFSBB2A3CAGW8DF0Z,"LUDWIG - 5x14"" LB416K BLACK BEAUTY HAMMERED",Caisses Claires,"5x14"" LB416K BLACK BEAUTY HAMMERED","Caisse claire mythique en laiton martelé, la Black Beauty 5x14 LB416K offre un son chaud, précis et contrôlé, très sensible aux nuances, idéale du studio à la grosse scène.",980,35.6,12.7,14,5.9,"{'Matériau coque': 'Laiton', 'Épaisseur coque': '1,2 mm', 'Finition coque': 'Plaqué nickel noir', 'Type coque': 'Martelée, sans soudure, perlée', 'Bords de tension': '45 degrés', 'Arceaux': 'Triple bride en acier 2,3 mm', 'Tire-cordes': 'P88AC', 'Plateau de talon': 'P35P', 'Câbles timbales': '18 brins', 'Nombre de tirants': '10 tirants impériaux', 'Matériel ferrures': 'Chrome'}",https://www.ludwig-drums.com/en-us/ludwig/products/snare-drums/black-beauty,93.05,0.0,0
01K097VAT5P4MCKYH6EYZRTMXD,"LUDWIG - 6,5x14"" LB417 BLACK BEAUTY",Caisses Claires,"6,5x14"" LB417 BLACK BEAUTY","Icône absolue des caisses claires, la Ludwig Black Beauty 6,5x14 LB417 offre un son chaud, rond et métallique qui reste lisible même dans les mixes les plus chargés. Son fût en laiton sans soudure, plaqué nickel noir, apporte une réponse très sensible à tous les volumes et une grande polyvalence, du jazz aux styles les plus musclés.",800,14,16.5,35.56,4.0,"{'Matériau de la caisse': 'Laiton', 'Épaisseur de la caisse': '1,2 mm', 'Construction de la caisse': 'Sans soudure, perlée', 'Cerclages': 'Acier triple bride 2,3 mm', 'Tiges de tension': 'Tube', 'Déclencheur de timbres': 'P88AC', 'Plaque de butée': 'P35P', 'Bordure de timbale': '45 degrés', 'Timbres': 'Supraphonic', 'Finition': 'Nickel noir', 'Origine': 'États-Unis'}",https://www.ludwig-drums.com/en-us/ludwig/products/snare-drums/black-beauty,89.33,0.0,0
