id,name,type,model,description,price,length_cm,height_cm,width_cm,weight_kg,technical_specs,technical_doc,confidence_score,llm2llm_score,retries_number
01K099TQGHSB97393SCSBE68PJ,LP - AFUCHE CABASA,Percussions Latines,AFUCHE CABASA,"L'Afuche Cabasa LP, inventée il y a plus de 40 ans par Latin Percussion, offre un son métallique unique et durable grâce à ses chaînes de billes d'acier autour d'un cylindre texturé. Idéale pour des rythmes scrapants précis en jazz latin et bossa nova, elle excelle par sa robustesse et sa polyvalence en live.",47,19.1,19.1,10.8,0.45,"{'Réponse en fréquence': 'non applicable (instrument non accordé, bruit de frottement large bande)', 'Type d’instrument': 'idiophone à secousses et frottement', 'Matériau du fût': 'cylindre en acier inox texturé', 'Matériau des billes': 'chaîne de billes en acier', 'Matériau du manche': 'bois', 'Principe acoustique': 'billes métalliques frottant contre un cylindre métallique texturé', 'Connectique': 'aucune (instrument acoustique, non amplifié)', 'Nombre de chaînes': 'boucles multiples de chaîne à billes en acier', 'Particularité': 'conçu pour produire des motifs rythmiques de frottement précis par rotation ou secousses'}",https://www.lpmusic.com/products/lp234b-afuche-cabasa-large-wood/,80.57,0.0,0
01K099TVJ05R9G1YERV42HK1KA,LP - CLAVES,Percussions Latines,CLAVES,"Les claves LP sont deux baguettes en bois dur, pilier rythmique des musiques latines, produisant un son clair et percutant par frappe mutuelle. Faciles à jouer, elles ancrent le tempo avec puissance et résonance, idéales pour backline en concerts.",10,20,20.3,20.32,2,"{'Matériau': 'Bois dur (palissandre, ébène ou granadillo)', 'Forme': 'Deux bâtons cylindriques (environ 20 cm de long, 2,5 cm de diamètre)', 'Type': 'Idiophone de concussion', 'Son': 'Clic sonore fort, aigu et résonant', 'Effets spéciaux': 'Rolls en frappant les extrémités parallèlement', 'Tenue': ""Une clave (mâle) reposant dans la main en coupe pour résonance, frappée par l'autre (femelle)"", 'Variantes': 'Claves creuses pour amplification du son'}",https://www.lpmusic.com/percussion/claves/,0.0,0.0,5
01K099TZHZ4QV2TXMRM0H230GC,LP - VIBRASLAP,Percussions Latines,VIBRASLAP,"Le LP Vibraslap est un petit accessoire de percussion qui produit un claquement sec et vibrant, proche d’un bruit de crécelle ou de crâne mâchoire. Facile à jouer, il suffit de frapper la boule en bois dans la paume pour obtenir un effet sonore très expressif, idéal pour colorer des grooves rock, latin ou des arrangements plus expérimentaux.",50,29.9,30,16.5,0.41,"{'Matériaux': 'Bois et métal', 'Forme du fil': 'U ou L', 'Mécanisme interne': 'Dents ou broches métalliques libres', 'Boîtier': 'Boîte creuse résonnante', 'Bille': 'Bille en bois', 'Son': 'Râlement ou cliquetis', 'Type': 'Percussion non accordée'}",https://www.lpmusic.com/sites/default/files/document/LP%20Vibraslap%20-%20Instructions.pdf,89.09,0.0,0
01K099V3JHEVSW7GTVBQWMN0H6,LP  - DJEMBE,Percussions Latines,DJEMBE,"Djembé LP allie authenticité africaine et fabrication moderne pour offrir une percussion puissante, expressive et facile à jouer. Sa caisse en forme de calice et sa peau tendue délivrent des graves profonds, des médiums clairs et des claqués incisifs, idéals pour les ensembles percussifs, ateliers et animations.",90,31,31,30.0,4.0,"{'Type': 'Djembe à corde', 'Mallette': 'Peau de chèvre', 'Accordage': 'À la corde (anneaux et cordes verticales)', 'Fréquences Bass': '65-80 Hz', 'Fréquences Tone': '300-420 Hz', 'Fréquences Slap': '700-1000 Hz', 'Harmoniques': '>4 kHz', 'Sons principaux': 'Bass, Tone, Slap', 'Niveaudepression sonore': '>105 dB (accord solo)'}",https://www.lpmusic.com/en/products/world-percussion/lp-djembe,96.18,0.0,0
01K099V7K0ADAS8FVQM4SJYTBZ,LP - AGOGO'S,Percussions Latines,AGOGO'S,"Paire de cloches en acier reliées par une poignée, les agogo LP offrent un son clair et brillant, typique des rythmes afro-brésiliens. Idéales pour la samba, la salsa ou la musique pop, elles projettent facilement et s’intègrent dans tout set de percussions.",60,25.4,25.4,14.3,5,"{'Matériau': 'Acier 18 gauge[1][2]', 'Accord des cloches': 'tierce mineure[1][2][3]', 'Fabrication': 'États-Unis[2][3]', 'Poignée': 'U en acier[2][3]', 'Son': 'timbre clair et uniforme, volume moyen à fort[2][3]', 'Utilisation': 'patterns afro-brésiliens[2][3]'}",https://www.lpmusic.com/products/lp231b-agogo-bells-large/,94.68,0.0,0
01K099VBMAGJ8DVXMT9GPNYK9P,REMO - ROTOTOM,Percussions Latines,ROTOTOM,"Les Remo Rototom sont des toms accordables par rotation, sans fût, montés sur un cadre métallique qui coulisse sur un rail. Ils permettent de changer la hauteur très rapidement, offrent une attaque précise et brillante, et sont idéals pour effets mélodiques, orchestrales ou patterns créatifs sur scène comme en studio.",150,40.6,0.0,6,6.8,"{'Matériau peau': 'Mylar Weatherking®', 'Type': 'Tom rotatif sans shell', 'Tuning': 'Accordage individuel par tension mécanique', 'Utilisation': 'Percussions polyvalentes pour effets sonores'}",https://remo.com/company/history,83.16,0.0,0
01K099VFNDB80D7V8FFXQ16S25,REMO - DJEMBE L MOBLEY,Percussions Latines,DJEMBE L MOBLEY,"Djembe signature Leon Mobley, ce modèle Remo allie projection puissante, graves chaleureux et claqués précis, avec un fût robuste et une peau synthétique stable, idéale scène ou tournée.",430,27,61.0,30.48,7.5,"{'Matériau_coque': 'Acousticon®', 'Tête_batterie': 'Mondo™ Skyndeep®', 'Système_accordage': 'Key-tuned', 'Diamètre': '12 pouces', 'Tonalités': 'Basses riches et chaleureuses, slaps bien définis'}",https://remo.com/product/mondo-djembe,89.42,0.0,0
01K099VKQDCEQQ82JF0RHRAXF5,GON BOPS - CONGAS ACUNA SERIES,Percussions Latines,CONGAS ACUNA SERIES,"Congas signature d’Alex Acuña en frêne nord‑américain, façonnées dans la pure tradition cubaine avec cerclages en forme de goutte pour un toucher vintage, offrant un son chaleureux, puissant et très musical, parfaitement adapté à la scène comme au studio.",910,30,76.2,29.2,10.0,"{'Matériau coque': 'North American Ash[2][3]', 'Finition': 'Natural Lacquer[2][3]', 'Vachette': 'Water Buffalo[2][3]', 'Finition spéciale': 'Ebony Lacquer[1][5]', 'Vachette spéciale': 'Remo Skyndeep[1][5]', 'Bords': 'Teardrop top rim[3]', 'Forme': 'Cubaine traditionnelle[3]', 'Construction': 'Solid stave[4]', 'Anneaux': 'Steel counter hoops[4]', ""Tiges d'accordage"": 'Recessed tuning rods[4]', 'Plaques': 'Smart side and backing plates[6]'}",https://www.gonbops.com/products-category/alex-acuna-series/,86.2,0.0,0
01K099VQQWJHYC7SGZ7YSBRM73,GON BOPS - BONGOS ACUNA SERIES,Percussions Latines,BONGOS ACUNA SERIES,"Pensés avec Alex Acuña, ces bongos en frêne nord‑américain offrent un son chaleureux, précis et polyvalent, avec un confort de jeu optimisé pour les longues sessions en live ou en studio.",595,21.6,18.5,7,7.5,"{'Matériau coque': ""Frêne d'Amérique du Nord (North American Ash)"", 'Taille': '7"" et 8,5""', 'Têtes': ""Buffle d'eau (Water Buffalo) ou Remo Skyndeep"", 'Finition': 'Vernis naturel ou laque ébène', 'Fabrication': 'Thaïlande', 'Type hardware': ""Profil bas, anneaux couronne en goutte d'eau (teardrop crown hoops), anneau inférieur soudé""}",https://www.gonbops.com/wp-content/uploads/2016/04/GB-Catalog16-Web.pdf,88.87,0.0,0
01K099VVSBS85AX41A0QSR6FN1,GON BOPS - CAJON ACUNA SERIES,Percussions Latines,CAJON ACUNA SERIES,"Le Gon Bops Cajon Acuna Series, conçu avec le légendaire Alex Acuña, est un cajon péruvien traditionnel 100% artisanal, offrant un basse puissant et serré, des snaps précis et une séparation tonale exceptionnelle pour un son authentique et polyvalent en live.",340,48.3,48.26,34.93,12.7,"{'Matériau caisse': 'Essences de bois durs sud-américains (moena, lupuna, cedro, capinuri)[1][5]', 'Finition': 'Finition laquée durable, face avant finition mate[3][4][9]', 'Construction': 'Assemblage à queues d’aronde, fabrication artisanale 100\xa0% Pérou[2][4]', 'Type de caisse': 'Cajón de style péruvien, sans timbres ni cordes internes[2]', 'Conception face avant': 'Panneau avant partiellement scellé pour un grave plus fort et plus serré et des aigus claquants[9]', 'Accessoires fournis': 'Housse de transport rembourrée[1][2][4][5]'}",https://www.gonbops.com/product/alex-acuna-signature-cajon/,85.35,0.0,1
01K099VZT2RPPH1A5ENRZMSRWR,GON BOPS - TIMBALES ACUNA BRASS 14&15,Percussions Latines,TIMBALES ACUNA BRASS 14&15,"Timbales signature Alex Acuña en laiton, ce duo 14/15 offre une attaque brillante, précise et puissante, avec une cascara sombre très marquée. Finition soignée, cerclages acier traditionnels et stand robuste 3-Series pour une configuration stable et rapide, idéale pour les contextes latin, jazz et fusion.",1942,35.6,71.0,38.1,,"{'Matériau des fûts': 'laiton', 'Tirants': 'tiges de tension encastrées', 'Cercles': 'cerclages traditionnels en acier', 'Pieds / support': 'pied de timbales 3-Series avec base Mega-Tripod et pince supplémentaire pour verrouillage du tube interne', 'Système de serrage': 'système push-lock permettant le serrage ou desserrage des deux timbales avec une seule vis papillon', 'Accessoires inclus': 'support de cloche avec tilter sans crans', 'Caractère sonore': 'sonorité brillante et articulée avec cascara sombre'}",https://www.gonbops.com/product/alex-acuna-signature-timbales/,0.0,0.0,5
01K099W3W3VWEHN95CHT5RXWFR,GON BOPS - COWBELL'S ACUNA,Percussions Latines,COWBELL'S ACUNA,"Conçue avec Alex Acuña, cette cloche Gon Bops en acier chromé offre un son ouvert, clair et traditionnel, avec un sustain idéal pour la salsa, les timbales et le jeu sur batterie, alliant projection, musicalité et grande fiabilité sur scène.",87,25.0,8.0,10.0,0.3,"{'Matériau': 'Acier lourd trempé, finition chromée[5]', 'Type de son': 'Son ouvert, traditionnel, avec combinaison de sustain et de ring adaptée à la salsa et aux applications timbales/batterie[1][5]', 'Fixation': 'Système de montage breveté V-Grip avec butée de mémorisation, compatible tiges de 9,5 mm à 12 mm (sauf version main Campana)[5]', 'Construction': 'Parois en acier épais, surface de frappe plane, soudure à recouvrement avec cordons propres pour une grande durabilité et musicalité[1][5]', 'Accessoires inclus': 'Mailloche de cloche fournie sur la version Campana, les autres modèles sont livrés avec le montage V-Grip[2][5]'}",https://www.gonbops.com/bells/alex-acuna,78.08,0.0,0
01K099W7XSBVTV1PH4ZZMHRRRW,MEINL - CONGAS ARTIST PRO,Percussions Latines,CONGAS ARTIST PRO,"Pensées pour les percussionnistes exigeants, les congas Meinl Artist Pro offrent un son puissant et chaleureux avec une projection idéale pour la scène. Leur fût robuste et leurs peaux haut de gamme assurent des graves profonds, des tons chantants et des claqués précis, tout en garantissant une excellente stabilité d’accordage et une fiabilité à toute épreuve en tournée.",960,30,76.2,30.0,30,"{'Matériau': 'Chêne de Siam 2 plis', 'Têtes': 'Nuskyn Remo', 'Lugs': '8 mm', 'Rims': '5 mm TTR traditionnels', 'Matériel hardware': 'Noir poudré', 'Accessoires inclus': 'Conga Saver MEINL, Soundpads MEINL, pochette accessoires, clé de réglage en L, huile Tune Up'}",https://meinlpercussion.com/en/products/artist-series-congas.html,74.25,0.0,0
01K099WBZ5DF4HJYYXD6G3MY4B,MEINL - TIMBALES ARTIST L CONTE,Percussions Latines,TIMBALES ARTIST L CONTE,"Les timbales signature Luis Conte de Meinl, perfectionnées selon ses exigences précises, offrent des coques en acier inoxydable martelées pour un son riche et résonant, avec un bord évasé style cubain et un support de cloche ajustable pour une polyvalence exceptionnelle en live ou studio.",925,35.6,100.0,38.1,38.1,"{'Matériau des fûts': 'Laiton massif, fûts fortement martelés', 'Tailles des fûts': '14″ et 15″', 'Type de fûts': 'Forme timbales classique avec deux collerettes roulées', 'Bords': 'Rebord inférieur évasé de style cubain', 'Cerclages et tirants': 'Tirants traversants avec têtes de vis fraisées', 'Matériau des supports': 'Alliage de laiton spécial pour les coquilles et supports', 'Support fourni': 'Pied de timbales professionnel double embase, hauteur réglable et inclinable', 'Accastillage complémentaire': 'Support de cloche réglable inclus', 'Accessoires fournis': 'Pochette d’accessoires, clé d’accord en L, huile de réglage', 'Finition': 'Laiton poli'}",https://meinlpercussion.com/en/products/lc1sts-m-m6286.html,70.3,0.0,0
01K099WG0Q5864Y1GHXTAJ8ZQ3,MEINL  - BATAS DRUMS,Percussions Latines,BATAS DRUMS,"Jeu de tambours batá traditionnels en version moderne, ces MEINL allient fûts en fibres de verre légères et robustes à des peaux de buffle sélectionnées pour offrir un son authentique de cérémonie cubaine, une réponse précise et un réel confort de jeu sur scène comme en résidence.",650,30.5,30.5,17.1,3.2,"{'Matériau': 'Fibreglass premium[1][2][4]', 'Têtes': 'Peaux de buffle sélectionnées à la main[1][7][8]', 'Jantes': 'Jantes traditionnelles TTR[1][7][8]', 'Accessoires inclus': ""Sangle en nylon, clé d'accordage[1][7][8]""}",https://meinlpercussion.com/en/products/bata-m21755.html,93.47,0.0,0
01K099WM3J0SMPQ4RG7B9DB7RM,MEINL  - BONGOS,Percussions Latines,BONGOS,"Les bongos MEINL offrent un son riche et authentique grâce à leurs coques en bois sélectionné comme le chêne Siam ou le bouleau européen, associées à des peaux naturelles de buffle ou veau pour des aigus nets et des médiums chaleureux. Le système Free Ride Suspension breveté libère les vibrations des fûts pour une résonance optimale, avec des finitions élégantes et des bordures arrondies pour un confort de jeu supérieur, idéal pour concerts et studios.",90,7,20.0,16.51,4.5,"{'Matériaux des coques': 'Bois (Siam Oak, Bouleau européen, Rubber Wood, Frêne blanc américain)', 'Matériaux des peaux': 'Buffalo, Veau sélectionné à la main, Vache True Skin', 'Tailles des fûts': 'Macho 6.75"" / 7"" / 6.5"", Hembra 8"" / 8.5"" / 7.5""', 'Lugs de tension': '8 mm', 'Rebord': 'Rebords arrondis 2 mm / 3 mm SSR-Rims', 'Système de suspension': 'Free Ride Suspension System (sur certaines séries)', 'Accessoires inclus': ""Sacoche, clé de réglage en L, Huile d'accord"", 'Matériel du hardware': 'Noir revêtu poudre (sur Headliner)'}",https://meinlpercussion.com/en/blog/bongos/advanced-series,85.13,0.0,0
01K099WR5M57XRD2WP6CWAK9FJ,MEINL  - FOOT CABASA,Percussions Latines,FOOT CABASA,"Cabasa montée sur pédale permettant de jouer des patterns réguliers au pied tout en gardant les mains libres sur les fûts ou les percussions, idéale pour enrichir un groove avec un son brillant et précis sans ajouter de complexité au set.",87,0.0,0.0,25.0,2.7,"{'Matériaux': 'Chaîne en acier, cylindre en acier inoxydable, corps en bois, pédale noire revêtue poudre', 'Réglage': 'Simple ou double coup optionnel', 'Ports sonores': '5 ports sonores de chaque côté', 'Inclus': 'Clé de caisse claire, pédale de pied', 'Brevet': 'CN, US patent'}",https://meinlpercussion.com/en/products/fca5-l-m6894.html,73.96,0.0,0
01K099WW75WZB8KMFKH2Y1C77A,MEINL  - PANDEIROS,Percussions Latines,PANDEIROS,"Les pandeiros Meinl, authentiques percussions brésiliennes, se jouent d'une main tandis que l'autre module la hauteur de son du tambour. Leurs cymbales solides diffusent un timbre brillant et percutant, idéal pour rythmes samba et performances dynamiques.",150,7,5.1,10,0.81,"{'Matériau cadre': 'Bois (Siam Oak, Rubber wood, Poplar wood)', 'Têtes': 'Peaux de chèvre sélectionnées à la main, Napa head, True Feel synthetic head', 'Cymbales': '5 paires de cymbales solides', 'Matériel': 'Matériel chromé', 'Attaches': 'Attaches à boulons encastrés', 'Tunable': 'Oui', 'Accessoire fourni': 'Clé de tension'}",https://meinlpercussion.com/en/search?q=pandeiro,71.2,0.0,0
01K099X09RN2ZJ4Q8KD2TFNGCR,MEINL  - TAMBOURIN'S,Percussions Latines,TAMBOURIN'S,"Tambourins Meinl propose une large gamme de modèles pensés pour la scène comme pour le studio : versions à main, montables sur pied, modèles pour caisse claire ou charleston, tous conçus pour offrir des sonorités claires, brillantes et réactives, avec une excellente robustesse pour les tournées intensives.",35,20.3,25.4,25.4,4,"{'Information': 'Plusieurs références différentes existent sous l’intitulé générique ""tambourins"" chez ce fabricant, sans précision de modèle dans la demande. Les caractéristiques techniques varient fortement selon la série (diamètre, nombre de rangées de cymbalettes, matériau de cadre, type de fixation, etc.), et le constructeur ne fournit pas de spécification normalisée commune (pas de réponse en fréquence, impédance ou connectique pour ces instruments acoustiques).[5][9]'}",https://meinlpercussion.com/en/products/filter/Tambourines-f10421.html,93.79,0.0,0
01K099X4C3TN2ZFMKEK9WZ7P6G,SCHLAGWERK - CAJON LA PERU,Percussions Latines,CAJON LA PERU,"Cajon emblématique de Schlagwerk, le La Perù offre un son moderne, puissant et précis, apprécié notamment en flamenco. Sa surface burl et son système de cordes réglables garantissent un équilibre idéal entre graves profonds, attaques claquées et grande polyvalence musicale.",389,50,50,30,1,"{'Matériau_de_la_face_de_frappes': 'Placage de bois de ronce', 'Matériau_du_corps': '7 plis d’aulne', 'Système_de_sonorité': 'Cordes internes accordables avec vis de tension à la base', 'Type_de_sonorité': 'Grave riche avec médiums marqués et aigus à réponse rapide', 'Surface_antidérapante': 'Oui, avec pad de jeu pour une assise stable', 'Finition_des_arêtes': 'Bords du corps poncés et arrondis pour un meilleur confort de jeu', 'Diamètre_de_l_ouïe': '120 mm', 'Fabrication': 'Allemagne', 'Réglages': 'Tension individuelle des cordes ajustable via vis au bas du cajon', 'Particularités': 'Connue dans le flamenco sous le nom « el negro », esthétique soignée et grande polyvalence stylistique'}",https://www.schlagwerk.com/en/products/cajons/cajon-la-peru/,82.3,0.0,0
01K099X8EWN08Q3EQG50M7MVD5,BAUER - CUICA,Percussions Latines,CUICA,"Cuica Bauer au son puissant et expressif, idéale pour les rythmes brésiliens. Sa projection claire et ses harmoniques chantantes la rendent parfaite pour samba, pagode et musique afro‑brésilienne en live.",0,30.0,60,25.00,0.8,"{'Type': 'Cuíca', 'Matériau': 'Bambou ou métal avec membrane en peau animale', 'Taille': 'Environ 30-50 cm de long', 'Utilisation': 'Percussion frictionnée brésilienne', 'Son': 'Glissando aigu caractéristique'}",https://www.bauer-percussion.com/en/instruments/world-percussion/cuicas,0.0,0.0,5
01K099XCG77PGM0S128HPEMM2G,CONTEMPORANEA - RIPINIC,Percussions Latines,RIPINIC,"Tambourin brésilien léger et très aigu, le ripinique Contemporânea est conçu pour mener les appels et relances dans les batucadas, avec une frappe tranchante qui perce aisément les ensembles fournis.",40,0.0,0.0,0.0,0.43,"{'Accordage': 'Fa grave', 'Type de peau': 'Peau synthétique (nylon)', 'Fût': 'Aluminium', 'Finition du fût': 'Poli / brillant', 'Système de fixation': 'Anneaux pour sangle ou support', 'Accessoires fournis': 'Sangle de portage', 'Catégorie': 'Repínique de samba', 'Origine de fabrication': 'Brésil'}",https://www.contemporanea.com.br/produto/repinique/,60.68,0.0,3
01K099XGK449SC1S9NXETXSZN7,ROLAND  - HPD20,Percussions Latines,HPD20,"Le Roland HandSonic HPD-20 est un pad de percussion digital ultra-performant avec 13 zones sensibles pour une expressivité exceptionnelle. Son moteur SuperNATURAL offre 850 sons ethniques, mélodiques et électroniques authentiques, personnalisables avec vos propres WAV via USB, idéal pour concerts live et productions studio chez Mulster.",699,40.4,10.2,31.1,2.43,"{'Instruments': '850', 'Kits': '200', 'Instruments utilisateur': '500', 'Longueur sons totale': '12 minutes (mono), 6 minutes (stereo)', 'Format fichier': 'WAV (44.1 kHz, 16 bits)', 'Consommation': '700 mA', 'Effets multi-effets': '3 systèmes, 25 types', 'Effets ambience': '10 types', 'Égaliseur': '3 bandes (kit)', 'Connecteurs sortie': 'OUTPUT (L/MONO, R) jacks (1/4-inch phone type)', 'Connecteurs casque': 'PHONES jack (stereo 1/4-inch phone type)', 'Connecteurs mix in': 'MIX IN jack (stereo 1/4-inch phone type)', 'Connecteurs trigger': 'TRIG IN jack (1/4-inch TRS phone type)', 'Connecteurs hi-hat': 'HH CTRL jack (1/4-inch TRS phone type)', 'Connecteurs footswitch': 'FOOT SW jack (1/4-inch TRS phone type)', 'Connecteurs MIDI': 'MIDI IN, OUT', 'Port USB ordinateur': 'USB Type B (Audio, MIDI)', 'Port USB mémoire': 'USB Type A', 'Alimentation': 'DC IN jack (adaptateur AC)', 'Interface USB': 'Hi-Speed USB (USB Audio, USB MIDI, USB Flash Memory)', 'Résolution enregistrement': '480 ticks par noire', 'Stockage notes max': 'environ 30 000 notes'}",https://static.roland.com/assets/media/pdf/HPD-20_e02_W.pdf,85.36,0.0,0
01K099XMP357PJ3MD5KJG6NYW7,DIVER - DOUMBEK,Percussions Latines,DOUMBEK,"Le Diver Doumbek est un tambour goblet traditionnel du Moyen-Orient, réputé pour sa polyvalence et ses sons riches : graves résonnants et claquements nets joués aux doigts et à la paume. Idéal pour musiques arabes, turques ou fusions modernes, il offre une expressivité captivante en concerts ou résidences Mulster.",120,47,47.0,23,3.5,"{'Matériau du corps': 'Aluminium, laiton, céramique ou bois[1][2][4][6]', 'Matériau de la peau': 'Peau animale (chèvre, mouton, poisson) ou synthétique[1][2][4][6]', 'Forme': 'Gobelet[1][2][4][8]', 'Techniques de jeu': 'Doum (basse profonde au centre avec la paume), Tek (aigué au bord avec les doigts), Ka (similaire à Tek), Ghiss (roulement au bord)[1][4]', 'Utilisation': 'Musique moyen-orientale, nord-africaine, turque, kurde, persane, world music, jazz, rock[1][2]'}",https://www.darbuka.com/downloads/tycoon-percussion-doumbek-darbuka-user-manual.pdf,88.97,0.0,0
01K42RYNWA9SZCASVRD3WXYZ02,LP - BONGOS GENERATION 2,Percussions Latines,BONGOS GENERATION 2,"Les bongos LP Generation 2 en chêne Siam séché au four offrent un son chaud et précis, avec des peaux en cuir naturel sélectionnées à la main pour une qualité optimale. Leurs contours accentués produisent des aigus nets et cristallins, tandis que les jantes Comfort Curve II et les mécaniques ergonomiques assurent un confort de jeu supérieur, renforcé par une plaque anti-fissure pour une robustesse inégalée.",190,17,17.0,17,4.54,"{'Bois': 'Chêne de Siam séché au four[1][2][3][6][7][8]', 'Têtes': 'Peau naturelle sélectionnée main[1][2][3][5][6][7][8]', 'Diamètres des peaux': '7 1/4"" et 8 5/8""[1][2][3][6]', 'Jantes': 'Comfort Curve II[1][2][3]', 'Chevilles de tension': '4 par peau, diamètre 5/16""[1][2][3]', 'Matériel': 'Chrome[1][3]', 'Fond': 'Aluminium coulé plaqué[2][3]', 'Plaque de renfort': 'Acier pour anti-fissure[2][3]'}",https://www.lpmusic.com/products/gen2-generation-ii-7-1-4-8-5-8-bongos/,89.89,0.0,0
01K42RYNCQ1M4Z20X3NMN45C36,LP - BATA,Percussions Latines,BATA,"Les batás LP sont des tambours cérémoniels afro-cubains au son puissant et authentique, pensés pour le jeu en ensemble comme pour les setups de percussion modernes. Leurs fûts en chêne de Siam, finement évasés, offrent une excellente projection et une réponse très expressive, idéale pour les motifs de “call and response” comme pour les textures plus contemporaines.",650,79.0,76.0,12.5,4.6,"{'Matériau du fût': 'Chêne de Siam séché au four, écologiquement sélectionné', 'Structure du fût': 'Fût conique à épaisseur variable, plus épais vers l’extrémité la plus petite pour une projection accrue', 'Type de peau': 'Peaux naturelles non traitées (rawhide), accordables par clé', 'Système d’accordage': 'Accordage par tirants avec clé d’accord fournie', 'Nombre de tirants': 'Selon taille du tambour, système multi-tirants pour un réglage précis', 'Tailles de fûts disponibles': 'Petit Okónkolo (têtes 5"" et 6,75""), moyen Itótele (têtes 5,75"" et 9""), grand Iyá (têtes 6,5"" et 12,5"")', 'Accessoires fournis': 'Sangle de portage en nylon, clé d’accord, lubrifiant pour tirants', 'Finition': 'Bois naturel verni', 'Type de jeu': 'Jeu traditionnel assis ou debout avec sangle, possible montage sur stand adapté', 'Usage': 'Jeu cérémoniel ou de set de percussions, adapté au jeu en ensemble de trois tambours'}",https://www.lpmusic.com/products/lp490-awc-bata-iya/,69.3,0.0,0
01K42RYNGEGPAB20WK1D3J91TV,MEINL - DJEMBE NATURAL,Percussions Latines,DJEMBE NATURAL,"Le djembe Meinl Floatune en bois naturel de 12 s'inspire des modèles ouest-africains traditionnels, offrant des basses profondes résonnantes, des tons clairs et des slaps nets. Équipé d'une peau de chèvre authentique, d'un système de tuning innovant Floatune et d'un hardware chromé robuste, il assure un réglage facile, un confort optimal et un son riche et authentique idéal pour les grooves musicaux.",480,61.6,61.6,7,7,"{'Matériau coque': 'Siam Oak (Hevea brasiliensis Muell.-Arg.)', 'Diamètre': '12""', 'Tête': 'Peau de chèvre naturelle', 'Chevilles de réglage': '8 mm forte', 'Jantes': '3 mm arrondies SSR', 'Système de réglage': 'Floatune', 'Matériau hardware': 'Chrome plaqué', 'Accessoires inclus': ""Pochette accessoires, clé de réglage en L, huile d'accord""}",https://meinlpercussion.com/en/products/djw3nt-m7630.html,77.38,0.0,0
01K42RYNKM7N1SA86QSYXZA5QK,REMO - DJEMBE,Percussions Latines,DJEMBE,"Le djembe REMO offre un spectre tonal complet avec des basses riches et chaleureuses, des slaps nets et articulés. Conçu en Acousticon durable et résistant aux intempéries, il est léger, facile à accorder et idéal pour tous les styles, des débutants aux pros en concerts ou cercles de batterie.",530,61,61.0,30,3,"{'Matériau_coque': 'Acousticon®', 'Tête': 'Mondo™ Skyndeep®', 'Système_accordage': 'Key-tuned', 'Tonalités': 'Basses riches et chaleureuses, slaps bien définis', 'Résistance': 'Résistant aux intempéries'}",https://remo.com/product/mondo-djembe,78.28,0.0,2
01K42RYNPP4TRTYBMFSMXHF9TA,LP - TABLE PERCUSSION 960,Percussions Latines,TABLE PERCUSSION 960,"Table de percussion pliable LP, idéale pour organiser tambourins, shakers et triangles lors de concerts ou en studio. Surface caoutchoutée protectrice avec rebord arrière, 24 points de fixation réglables en hauteur et sac de transport inclus.",450,56,50.8,56,26,"{'Surface': 'Caoutchoutée rembourrée', 'Barres transversales': '2 barres ajustables en hauteur', 'Positions de montage': '24 positions pour tiges de 9,5 mm de diamètre', 'Accessoires inclus': '6 tiges, 3 crochets pour triangle', 'Structure': 'Pliante avec sac de transport en nylon'}",https://www.lpmusic.com/products/lp760a-percussion-table/,65.74,0.0,0
01K42RYNSBG1RSTW4YX82NC7SY,LP - TIMBALES TITO PUENTE,Percussions Latines,TIMBALES TITO PUENTE,"Pensées pour honorer El Rey del Timbal, les timbales LP Tito Puente offrent un son latin puissant et brillant, idéal pour la salsa, le mambo et la musique tropicale moderne. Leur réponse précise, leur projection généreuse et leur cascara incisive en font un choix de référence sur scène comme en studio pour les percussionnistes exigeants.",1750,4,81.3,65,38.5,"{'Finition des fûts': 'Laiton, bronze ou acier inoxydable selon la version[4]', 'Diamètres des fûts': '14"" et 15""[4]', 'Profondeur des fûts': '6,5"" (profondeur traditionnelle)[4]', 'Type de fût': 'Fût métal traditionnel pour sonorité timbales classique avec cascara tranchante[4]', 'Diamètre de tige de support': 'Adapté aux supports de timbales standard (type stand double)[4]', 'Réglage de la peau': 'Accord par tirants (tension réglable clé de timbales)[4]', 'Accastillage': 'Cercles et tirants métalliques haute résistance[4]', 'Utilisation recommandée': 'Musique latine, salsa, mambo, cha-cha-cha, latin jazz (jeu en live et studio)[4]', 'Accessoires compatibles': 'Support de cloche et cloches de timbales montables sur le même stand[4]', 'Connectique': 'Aucune (instrument acoustique non amplifié)', 'Accordage recommandé': 'Accord différencié entre le 14"" et le 15"" pour intervalles complémentaires (tierce/quarte), adapté au registre du set de percussions'}",https://www.lpmusic.com/products/lp257-tito-puente-14-15-timbales/,0.0,0.0,5
